"Step","vit_full_gnorms_fix - sched/gnorm_l1","vit_full_gnorms_fix - sched/gnorm_l1__MIN","vit_full_gnorms_fix - sched/gnorm_l1__MAX"
"36001","0.6471347529623017","0.6471347529623017","0.6471347529623017"
"36002","0.6309415236610221","0.6309415236610221","0.6309415236610221"
"36003","0.6729332443792373","0.6729332443792373","0.6729332443792373"
"36004","0.6845262962706329","0.6845262962706329","0.6845262962706329"
"36005","0.6908696765895002","0.6908696765895002","0.6908696765895002"
"36011","0.6469151880737627","0.6469151880737627","0.6469151880737627"
"36012","0.6717211343129748","0.6717211343129748","0.6717211343129748"
"36013","0.6452791915507987","0.6452791915507987","0.6452791915507987"
"36014","0.663016316408175","0.663016316408175","0.663016316408175"
"36015","0.6829085823446803","0.6829085823446803","0.6829085823446803"
"36021","0.66343854643128","0.66343854643128","0.66343854643128"
"36022","0.61440446627239","0.61440446627239","0.61440446627239"
"36023","0.6718760708608897","0.6718760708608897","0.6718760708608897"
"36024","0.6958910154316982","0.6958910154316982","0.6958910154316982"
"36025","0.6531081955472473","0.6531081955472473","0.6531081955472473"
"36031","0.6376387185518979","0.6376387185518979","0.6376387185518979"
"36032","0.6173658027946658","0.6173658027946658","0.6173658027946658"
"36033","0.66982832775102","0.66982832775102","0.66982832775102"
"36034","0.6082312002545223","0.6082312002545223","0.6082312002545223"
"36035","0.6512711924442556","0.6512711924442556","0.6512711924442556"
"36041","0.6105109005256963","0.6105109005256963","0.6105109005256963"
"36042","0.6409199685949716","0.6409199685949716","0.6409199685949716"
"36043","0.638345451119676","0.638345451119676","0.638345451119676"
"36044","0.6337677759293001","0.6337677759293001","0.6337677759293001"
"36045","0.6441864470471046","0.6441864470471046","0.6441864470471046"
"36051","0.6873756158020115","0.6873756158020115","0.6873756158020115"
"36052","0.6479061497957446","0.6479061497957446","0.6479061497957446"
"36053","0.6489325646725774","0.6489325646725774","0.6489325646725774"
"36054","0.6473002659986378","0.6473002659986378","0.6473002659986378"
"36055","0.6438001766036905","0.6438001766036905","0.6438001766036905"
"36061","0.6450526981352596","0.6450526981352596","0.6450526981352596"
"36062","0.6408544763398822","0.6408544763398822","0.6408544763398822"
"36063","0.6674908162203792","0.6674908162203792","0.6674908162203792"
"36064","0.6508431743968686","0.6508431743968686","0.6508431743968686"
"36065","0.655214650068956","0.655214650068956","0.655214650068956"
"36071","0.6727512000907154","0.6727512000907154","0.6727512000907154"
"36072","0.6417880217923084","0.6417880217923084","0.6417880217923084"
"36073","0.6480896465582191","0.6480896465582191","0.6480896465582191"
"36074","0.6526378888265754","0.6526378888265754","0.6526378888265754"
"36075","0.6388283585329191","0.6388283585329191","0.6388283585329191"
"36081","0.6172664680634625","0.6172664680634625","0.6172664680634625"
"36082","0.6791346802965563","0.6791346802965563","0.6791346802965563"
"36083","0.6441562599538884","0.6441562599538884","0.6441562599538884"
"36084","0.6810214377546799","0.6810214377546799","0.6810214377546799"
"36085","0.6857030709143146","0.6857030709143146","0.6857030709143146"
"36091","0.6848075955676904","0.6848075955676904","0.6848075955676904"
"36092","0.6107401773115271","0.6107401773115271","0.6107401773115271"
"36093","0.68473986745812","0.68473986745812","0.68473986745812"
"36094","0.5825228913054161","0.5825228913054161","0.5825228913054161"
"36095","0.6930574617363163","0.6930574617363163","0.6930574617363163"
"36101","0.6484186605266586","0.6484186605266586","0.6484186605266586"
"36102","0.6666943339114368","0.6666943339114368","0.6666943339114368"
"36103","0.707981350387854","0.707981350387854","0.707981350387854"
"36104","0.705782988028659","0.705782988028659","0.705782988028659"
"36105","0.6474220726158819","0.6474220726158819","0.6474220726158819"
"36111","0.65339131768269","0.65339131768269","0.65339131768269"
"36112","0.6316217195453646","0.6316217195453646","0.6316217195453646"
"36113","0.6060138039356389","0.6060138039356389","0.6060138039356389"
"36114","0.6012627268355573","0.6012627268355573","0.6012627268355573"
"36115","0.6526903104459052","0.6526903104459052","0.6526903104459052"
"36121","0.7058963206982298","0.7058963206982298","0.7058963206982298"
"36122","0.6661623873369535","0.6661623873369535","0.6661623873369535"
"36123","0.6659768425524817","0.6659768425524817","0.6659768425524817"
"36124","0.6924269028750132","0.6924269028750132","0.6924269028750132"
"36125","0.6575434894402861","0.6575434894402861","0.6575434894402861"
"36131","0.6510287090204656","0.6510287090204656","0.6510287090204656"
"36132","0.6505929731065407","0.6505929731065407","0.6505929731065407"
"36133","0.6397191773394297","0.6397191773394297","0.6397191773394297"
"36134","0.6739383663152694","0.6739383663152694","0.6739383663152694"
"36135","0.6048431532799441","0.6048431532799441","0.6048431532799441"
"36141","0.6763594191943412","0.6763594191943412","0.6763594191943412"
"36142","0.6793209972238401","0.6793209972238401","0.6793209972238401"
"36143","0.6582058510102797","0.6582058510102797","0.6582058510102797"
"36144","0.6556819159959559","0.6556819159959559","0.6556819159959559"
"36145","0.625962791742495","0.625962791742495","0.625962791742495"
"36151","0.6533535662892973","0.6533535662892973","0.6533535662892973"
"36152","0.6269166761667293","0.6269166761667293","0.6269166761667293"
"36153","0.6595367712216103","0.6595367712216103","0.6595367712216103"
"36154","0.6491324443450139","0.6491324443450139","0.6491324443450139"
"36155","0.6155745076794119","0.6155745076794119","0.6155745076794119"
"36161","0.6278494090147433","0.6278494090147433","0.6278494090147433"
"36162","0.65404192150163","0.65404192150163","0.65404192150163"
"36163","0.6488662253905204","0.6488662253905204","0.6488662253905204"
"36164","0.6455503099823545","0.6455503099823545","0.6455503099823545"
"36165","0.6697154274479544","0.6697154274479544","0.6697154274479544"
"36171","0.6498733857151819","0.6498733857151819","0.6498733857151819"
"36172","0.663678722896293","0.663678722896293","0.663678722896293"
"36173","0.678655281833926","0.678655281833926","0.678655281833926"
"36174","0.6504118803641177","0.6504118803641177","0.6504118803641177"
"36175","0.706554836135183","0.706554836135183","0.706554836135183"
"36181","0.6433580023076502","0.6433580023076502","0.6433580023076502"
"36182","0.6259252733943867","0.6259252733943867","0.6259252733943867"
"36183","0.6542953065509209","0.6542953065509209","0.6542953065509209"
"36184","0.656548469531117","0.656548469531117","0.656548469531117"
"36185","0.6507254249845573","0.6507254249845573","0.6507254249845573"
"36193","0.6549731036648154","0.6549731036648154","0.6549731036648154"
"36194","0.6597229166072793","0.6597229166072793","0.6597229166072793"
"36195","0.6169145480744191","0.6169145480744191","0.6169145480744191"
"36196","0.6735850327168009","0.6735850327168009","0.6735850327168009"
"36197","0.6414715071441606","0.6414715071441606","0.6414715071441606"
"36203","0.6822939743142342","0.6822939743142342","0.6822939743142342"
"36204","0.6637926015391713","0.6637926015391713","0.6637926015391713"
"36205","0.6592731189448386","0.6592731189448386","0.6592731189448386"
"36206","0.6202792377553124","0.6202792377553124","0.6202792377553124"
"36207","0.6707120052051323","0.6707120052051323","0.6707120052051323"
"36213","0.6679874195797311","0.6679874195797311","0.6679874195797311"
"36214","0.6224990946757316","0.6224990946757316","0.6224990946757316"
"36215","0.6300538716350275","0.6300538716350275","0.6300538716350275"
"36216","0.6280391814871109","0.6280391814871109","0.6280391814871109"
"36217","0.6534837138424336","0.6534837138424336","0.6534837138424336"
"36223","0.622941264497058","0.622941264497058","0.622941264497058"
"36224","0.6285049547695962","0.6285049547695962","0.6285049547695962"
"36225","0.6211919719316938","0.6211919719316938","0.6211919719316938"
"36226","0.6816069995584257","0.6816069995584257","0.6816069995584257"
"36227","0.6878780541337619","0.6878780541337619","0.6878780541337619"
"36233","0.6528809281771828","0.6528809281771828","0.6528809281771828"
"36234","0.6857637033535866","0.6857637033535866","0.6857637033535866"
"36235","0.6504653224801586","0.6504653224801586","0.6504653224801586"
"36236","0.6558645805853303","0.6558645805853303","0.6558645805853303"
"36237","0.6553320817620261","0.6553320817620261","0.6553320817620261"
"36243","0.7007337673094298","0.7007337673094298","0.7007337673094298"
"36244","0.6645536604592053","0.6645536604592053","0.6645536604592053"
"36245","0.6741217792805401","0.6741217792805401","0.6741217792805401"
"36246","0.6966437952796696","0.6966437952796696","0.6966437952796696"
"36247","0.6279277144640218","0.6279277144640218","0.6279277144640218"
"36253","0.6175872800449724","0.6175872800449724","0.6175872800449724"
"36254","0.6221171221477562","0.6221171221477562","0.6221171221477562"
"36255","0.6444453772019187","0.6444453772019187","0.6444453772019187"
"36256","0.6329041673416214","0.6329041673416214","0.6329041673416214"
"36257","0.6477018977602711","0.6477018977602711","0.6477018977602711"
"36263","0.6364368221438781","0.6364368221438781","0.6364368221438781"
"36264","0.6288735039779567","0.6288735039779567","0.6288735039779567"
"36265","0.6496089018510247","0.6496089018510247","0.6496089018510247"
"36266","0.6009608639215003","0.6009608639215003","0.6009608639215003"
"36267","0.6894353871612111","0.6894353871612111","0.6894353871612111"
"36273","0.6504703212631284","0.6504703212631284","0.6504703212631284"
"36274","0.6616436159747536","0.6616436159747536","0.6616436159747536"
"36275","0.6525932921285857","0.6525932921285857","0.6525932921285857"
"36276","0.6251816333278839","0.6251816333278839","0.6251816333278839"
"36277","0.6664728963005473","0.6664728963005473","0.6664728963005473"
"36283","0.6345026575181691","0.6345026575181691","0.6345026575181691"
"36284","0.6692118262362783","0.6692118262362783","0.6692118262362783"
"36285","0.6264650026205345","0.6264650026205345","0.6264650026205345"
"36286","0.6196090143457695","0.6196090143457695","0.6196090143457695"
"36287","0.647717125404597","0.647717125404597","0.647717125404597"
"36293","0.6482782388302439","0.6482782388302439","0.6482782388302439"
"36294","0.6456296146025124","0.6456296146025124","0.6456296146025124"
"36295","0.6733604262553854","0.6733604262553854","0.6733604262553854"
"36296","0.6142315151555522","0.6142315151555522","0.6142315151555522"
"36297","0.6184304070884536","0.6184304070884536","0.6184304070884536"
"36303","0.6028270709648496","0.6028270709648496","0.6028270709648496"
"36304","0.6313604730239604","0.6313604730239604","0.6313604730239604"
"36305","0.5992361036660441","0.5992361036660441","0.5992361036660441"
"36306","0.6571520371508086","0.6571520371508086","0.6571520371508086"
"36307","0.6639833975641523","0.6639833975641523","0.6639833975641523"
"36313","0.6582573695304745","0.6582573695304745","0.6582573695304745"
"36314","0.6622352926351596","0.6622352926351596","0.6622352926351596"
"36315","0.5999655175219232","0.5999655175219232","0.5999655175219232"
"36316","0.6491607522912091","0.6491607522912091","0.6491607522912091"
"36317","0.6979935332201421","0.6979935332201421","0.6979935332201421"
"36323","0.646344911911001","0.646344911911001","0.646344911911001"
"36324","0.7043456137944304","0.7043456137944304","0.7043456137944304"
"36325","0.6831995273496432","0.6831995273496432","0.6831995273496432"
"36326","0.656914859337121","0.656914859337121","0.656914859337121"
"36327","0.6172345390477858","0.6172345390477858","0.6172345390477858"
"36333","0.6742623279787949","0.6742623279787949","0.6742623279787949"
"36334","0.6858475237895618","0.6858475237895618","0.6858475237895618"
"36335","0.6374380075831141","0.6374380075831141","0.6374380075831141"
"36336","0.6531229539832566","0.6531229539832566","0.6531229539832566"
"36337","0.6562525755434763","0.6562525755434763","0.6562525755434763"
"36343","0.6267654018192843","0.6267654018192843","0.6267654018192843"
"36344","0.6494794374848425","0.6494794374848425","0.6494794374848425"
"36345","0.6559830683072505","0.6559830683072505","0.6559830683072505"
"36346","0.6233591803829768","0.6233591803829768","0.6233591803829768"
"36347","0.5912243464626954","0.5912243464626954","0.5912243464626954"
"36353","0.6275575746622053","0.6275575746622053","0.6275575746622053"
"36354","0.648515715944086","0.648515715944086","0.648515715944086"
"36355","0.6210722297764733","0.6210722297764733","0.6210722297764733"
"36356","0.6175948843083461","0.6175948843083461","0.6175948843083461"
"36357","0.6416107457407634","0.6416107457407634","0.6416107457407634"
"36363","0.6411908307891281","0.6411908307891281","0.6411908307891281"
"36364","0.6305752265943738","0.6305752265943738","0.6305752265943738"
"36365","0.646566204726696","0.646566204726696","0.646566204726696"
"36366","0.6582704736101732","0.6582704736101732","0.6582704736101732"
"36367","0.698220725334977","0.698220725334977","0.698220725334977"
"36373","0.7604186757271236","0.7604186757271236","0.7604186757271236"
"36374","0.6619425517528725","0.6619425517528725","0.6619425517528725"
"36375","0.6551827032235451","0.6551827032235451","0.6551827032235451"
"36376","0.6330505392434134","0.6330505392434134","0.6330505392434134"
"36377","0.6579551894537872","0.6579551894537872","0.6579551894537872"
"36383","0.7255553481845709","0.7255553481845709","0.7255553481845709"
"36384","0.654763901275146","0.654763901275146","0.654763901275146"
"36385","0.6499218001590634","0.6499218001590634","0.6499218001590634"
"36386","0.6440833082306199","0.6440833082306199","0.6440833082306199"
"36387","0.6291685917749419","0.6291685917749419","0.6291685917749419"
"36393","0.6742860210833896","0.6742860210833896","0.6742860210833896"
"36394","0.594522103707277","0.594522103707277","0.594522103707277"
"36395","0.6673593335472106","0.6673593335472106","0.6673593335472106"
"36396","0.631720752659021","0.631720752659021","0.631720752659021"
"36397","0.6492137346358504","0.6492137346358504","0.6492137346358504"
"36403","0.6227171372811426","0.6227171372811426","0.6227171372811426"
"36404","0.6706687198056898","0.6706687198056898","0.6706687198056898"
"36405","0.6258226064237533","0.6258226064237533","0.6258226064237533"
"36406","0.6028941065051185","0.6028941065051185","0.6028941065051185"
"36407","0.6512766639862093","0.6512766639862093","0.6512766639862093"
"36413","0.6264079499997024","0.6264079499997024","0.6264079499997024"
"36414","0.6324590115909814","0.6324590115909814","0.6324590115909814"
"36415","0.6418477968836669","0.6418477968836669","0.6418477968836669"
"36416","0.6433888146675599","0.6433888146675599","0.6433888146675599"
"36417","0.6684414929623017","0.6684414929623017","0.6684414929623017"
"36423","0.6367834179436613","0.6367834179436613","0.6367834179436613"
"36424","0.6396967149448756","0.6396967149448756","0.6396967149448756"
"36425","0.6051983604884299","0.6051983604884299","0.6051983604884299"
"36426","0.6332514065725263","0.6332514065725263","0.6332514065725263"
"36427","0.6633816278736049","0.6633816278736049","0.6633816278736049"
"36433","0.6371810913078662","0.6371810913078662","0.6371810913078662"
"36434","0.6590126011396933","0.6590126011396933","0.6590126011396933"
"36435","0.6758690558672242","0.6758690558672242","0.6758690558672242"
"36436","0.6234711713477736","0.6234711713477736","0.6234711713477736"
"36437","0.6307025855057873","0.6307025855057873","0.6307025855057873"
"36443","0.6300552531392896","0.6300552531392896","0.6300552531392896"
"36444","0.6725491025208612","0.6725491025208612","0.6725491025208612"
"36445","0.6558881111923256","0.6558881111923256","0.6558881111923256"
"36446","0.6367142707204039","0.6367142707204039","0.6367142707204039"
"36447","0.6885754721588455","0.6885754721588455","0.6885754721588455"
"36453","0.657061577650893","0.657061577650893","0.657061577650893"
"36454","0.653680654551863","0.653680654551863","0.653680654551863"
"36455","0.7013946330662293","0.7013946330662293","0.7013946330662293"
"36456","0.7197023307562631","0.7197023307562631","0.7197023307562631"
"36457","0.6731680907323607","0.6731680907323607","0.6731680907323607"
"36463","0.6279160020239942","0.6279160020239942","0.6279160020239942"
"36464","0.6650127161810815","0.6650127161810815","0.6650127161810815"
"36465","0.6442066879608319","0.6442066879608319","0.6442066879608319"
"36466","0.6555447099563025","0.6555447099563025","0.6555447099563025"
"36467","0.6476767386702704","0.6476767386702704","0.6476767386702704"
"36473","0.69978349865778","0.69978349865778","0.69978349865778"
"36474","0.6496507241063227","0.6496507241063227","0.6496507241063227"
"36475","0.6493209360996843","0.6493209360996843","0.6493209360996843"
"36476","0.657005510518502","0.657005510518502","0.657005510518502"
"36477","0.6255756800710515","0.6255756800710515","0.6255756800710515"
"36483","0.6471220912244462","0.6471220912244462","0.6471220912244462"
"36484","0.6646488819424121","0.6646488819424121","0.6646488819424121"
"36485","0.6607274765556213","0.6607274765556213","0.6607274765556213"
"36486","0.6224191583860375","0.6224191583860375","0.6224191583860375"
"36487","0.6676246659044409","0.6676246659044409","0.6676246659044409"
"36493","0.6659691176537308","0.6659691176537308","0.6659691176537308"
"36494","0.6497864983393811","0.6497864983393811","0.6497864983393811"
"36495","0.6325323908313294","0.6325323908313294","0.6325323908313294"
"36496","0.669129709025583","0.669129709025583","0.669129709025583"
"36497","0.6733707087842049","0.6733707087842049","0.6733707087842049"
"36505","0.6876878151197161","0.6876878151197161","0.6876878151197161"
"36506","0.6767527737902128","0.6767527737902128","0.6767527737902128"
"36507","0.7037933098981739","0.7037933098981739","0.7037933098981739"
"36508","0.6315997017372865","0.6315997017372865","0.6315997017372865"
"36509","0.6211827119113877","0.6211827119113877","0.6211827119113877"
"36515","0.6160832184505125","0.6160832184505125","0.6160832184505125"
"36516","0.6898456290800823","0.6898456290800823","0.6898456290800823"
"36517","0.7213057712942827","0.7213057712942827","0.7213057712942827"
"36518","0.6432038236125663","0.6432038236125663","0.6432038236125663"
"36519","0.6466333091193519","0.6466333091193519","0.6466333091193519"
"36525","0.6405046814325033","0.6405046814325033","0.6405046814325033"
"36526","0.6384741904585098","0.6384741904585098","0.6384741904585098"
"36527","0.6811365319226752","0.6811365319226752","0.6811365319226752"
"36528","0.6585638647338783","0.6585638647338783","0.6585638647338783"
"36529","0.6429473021780723","0.6429473021780723","0.6429473021780723"
"36535","0.6456882302627491","0.6456882302627491","0.6456882302627491"
"36536","0.6726504749167361","0.6726504749167361","0.6726504749167361"
"36537","0.6515919209195999","0.6515919209195999","0.6515919209195999"
"36538","0.6754867781201028","0.6754867781201028","0.6754867781201028"
"36539","0.6667565688512695","0.6667565688512695","0.6667565688512695"
"36545","0.6440546601988899","0.6440546601988899","0.6440546601988899"
"36546","0.657616156993754","0.657616156993754","0.657616156993754"
"36547","0.667225718148984","0.667225718148984","0.667225718148984"
"36548","0.6937056347524049","0.6937056347524049","0.6937056347524049"
"36549","0.6680126757019025","0.6680126757019025","0.6680126757019025"
"36555","0.6296462209138554","0.6296462209138554","0.6296462209138554"
"36556","0.6320836559243617","0.6320836559243617","0.6320836559243617"
"36557","0.6563195603484928","0.6563195603484928","0.6563195603484928"
"36558","0.6327173808167572","0.6327173808167572","0.6327173808167572"
"36559","0.6764361422756338","0.6764361422756338","0.6764361422756338"
"36565","0.6412808368950209","0.6412808368950209","0.6412808368950209"
"36566","0.6384693610416434","0.6384693610416434","0.6384693610416434"
"36567","0.6429579080613621","0.6429579080613621","0.6429579080613621"
"36568","0.6913531444224645","0.6913531444224645","0.6913531444224645"
"36575","0.6311009094097244","0.6311009094097244","0.6311009094097244"
"36576","0.6345841173169902","0.6345841173169902","0.6345841173169902"
"36577","0.6502455861045746","0.6502455861045746","0.6502455861045746"
"36578","0.6226529369196214","0.6226529369196214","0.6226529369196214"
"36585","0.6126867865496024","0.6126867865496024","0.6126867865496024"
"36586","0.6376314695953624","0.6376314695953624","0.6376314695953624"
"36587","0.6059725175364292","0.6059725175364292","0.6059725175364292"
"36588","0.6695577580103418","0.6695577580103418","0.6695577580103418"
"36595","0.63266816398027","0.63266816398027","0.63266816398027"
"36596","0.6291250710164604","0.6291250710164604","0.6291250710164604"
"36597","0.6640345913328929","0.6640345913328929","0.6640345913328929"
"36598","0.6983127410712768","0.6983127410712768","0.6983127410712768"
"36605","0.6399022086370678","0.6399022086370678","0.6399022086370678"
"36606","0.6196936476262636","0.6196936476262636","0.6196936476262636"
"36607","0.6538961333098996","0.6538961333098996","0.6538961333098996"
"36608","0.6720438564298092","0.6720438564298092","0.6720438564298092"
"36615","0.6931527668966737","0.6931527668966737","0.6931527668966737"
"36616","0.6641334718224243","0.6641334718224243","0.6641334718224243"
"36617","0.6593820847992902","0.6593820847992902","0.6593820847992902"
"36618","0.6501243372404133","0.6501243372404133","0.6501243372404133"
"36625","0.6949380366859259","0.6949380366859259","0.6949380366859259"
"36626","0.6815373821445974","0.6815373821445974","0.6815373821445974"
"36627","0.6364217602931603","0.6364217602931603","0.6364217602931603"
"36628","0.7323488266702043","0.7323488266702043","0.7323488266702043"
"36635","0.666652609637822","0.666652609637822","0.666652609637822"
"36636","0.6534608602050866","0.6534608602050866","0.6534608602050866"
"36637","0.6532767476128356","0.6532767476128356","0.6532767476128356"
"36638","0.6327776428806828","0.6327776428806828","0.6327776428806828"
"36645","0.6510658382721886","0.6510658382721886","0.6510658382721886"
"36646","0.6128423977206694","0.6128423977206694","0.6128423977206694"
"36647","0.5937484460446285","0.5937484460446285","0.5937484460446285"
"36648","0.6194467788154725","0.6194467788154725","0.6194467788154725"
"36655","0.6136624857936113","0.6136624857936113","0.6136624857936113"
"36656","0.6635958401820972","0.6635958401820972","0.6635958401820972"
"36657","0.6173409996263217","0.6173409996263217","0.6173409996263217"
"36658","0.6755667286051903","0.6755667286051903","0.6755667286051903"
"36665","0.651951730127621","0.651951730127621","0.651951730127621"
"36666","0.6765878426849667","0.6765878426849667","0.6765878426849667"
"36667","0.7173826265352545","0.7173826265352545","0.7173826265352545"
"36668","0.6145167840222712","0.6145167840222712","0.6145167840222712"
"36675","0.6237309160642326","0.6237309160642326","0.6237309160642326"
"36676","0.6446477551398857","0.6446477551398857","0.6446477551398857"
"36677","0.6523039982421324","0.6523039982421324","0.6523039982421324"
"36678","0.6381865395778732","0.6381865395778732","0.6381865395778732"
"36685","0.6503250692549045","0.6503250692549045","0.6503250692549045"
"36686","0.614676301687723","0.614676301687723","0.614676301687723"
"36687","0.6796699549740879","0.6796699549740879","0.6796699549740879"
"36688","0.6432877711558831","0.6432877711558831","0.6432877711558831"
"36695","0.6200844162776775","0.6200844162776775","0.6200844162776775"
"36696","0.5989361068532162","0.5989361068532162","0.5989361068532162"
"36697","0.6376402301211783","0.6376402301211783","0.6376402301211783"
"36698","0.6597965010660118","0.6597965010660118","0.6597965010660118"
"36705","0.6536077887612919","0.6536077887612919","0.6536077887612919"
"36706","0.6749087358002726","0.6749087358002726","0.6749087358002726"
"36707","0.6451481277545099","0.6451481277545099","0.6451481277545099"
"36708","0.6640643430291675","0.6640643430291675","0.6640643430291675"
"36715","0.6457488147425465","0.6457488147425465","0.6457488147425465"
"36716","0.6081392962005339","0.6081392962005339","0.6081392962005339"
"36717","0.6919366022157192","0.6919366022157192","0.6919366022157192"
"36718","0.6680503374518594","0.6680503374518594","0.6680503374518594"
"36725","0.6155600912861701","0.6155600912861701","0.6155600912861701"
"36726","0.6240249282891455","0.6240249282891455","0.6240249282891455"
"36727","0.686013568942144","0.686013568942144","0.686013568942144"
"36728","0.6378727559458639","0.6378727559458639","0.6378727559458639"
"36735","0.6796526022553735","0.6796526022553735","0.6796526022553735"
"36736","0.6435105304590252","0.6435105304590252","0.6435105304590252"
"36737","0.687254832337203","0.687254832337203","0.687254832337203"
"36738","0.6446542916528415","0.6446542916528415","0.6446542916528415"
"36745","0.6155258455255534","0.6155258455255534","0.6155258455255534"
"36746","0.6585164622047159","0.6585164622047159","0.6585164622047159"
"36747","0.628124123908492","0.628124123908492","0.628124123908492"
"36748","0.637119383787649","0.637119383787649","0.637119383787649"
"36755","0.6679331290833943","0.6679331290833943","0.6679331290833943"
"36756","0.676626368505822","0.676626368505822","0.676626368505822"
"36757","0.6251862682911451","0.6251862682911451","0.6251862682911451"
"36758","0.6171424100321019","0.6171424100321019","0.6171424100321019"
"36765","0.6670539329497842","0.6670539329497842","0.6670539329497842"
"36766","0.6844855276976887","0.6844855276976887","0.6844855276976887"
"36767","0.6579840678023174","0.6579840678023174","0.6579840678023174"
"36768","0.6332265271121287","0.6332265271121287","0.6332265271121287"
"36775","0.6698525155661628","0.6698525155661628","0.6698525155661628"
"36776","0.6761169304591022","0.6761169304591022","0.6761169304591022"
"36777","0.661895818215271","0.661895818215271","0.661895818215271"
"36778","0.6484231070826354","0.6484231070826354","0.6484231070826354"
"36785","0.7079397934721783","0.7079397934721783","0.7079397934721783"
"36786","0.6384786938069738","0.6384786938069738","0.6384786938069738"
"36787","0.6308751620199473","0.6308751620199473","0.6308751620199473"
"36788","0.5997604645963293","0.5997604645963293","0.5997604645963293"
"36795","0.6736970595557068","0.6736970595557068","0.6736970595557068"
"36796","0.6885081756554428","0.6885081756554428","0.6885081756554428"
"36797","0.6411721894291986","0.6411721894291986","0.6411721894291986"
"36798","0.6586191814967606","0.6586191814967606","0.6586191814967606"
"36805","0.6481862264372467","0.6481862264372467","0.6481862264372467"
"36806","0.6012150400056271","0.6012150400056271","0.6012150400056271"
"36807","0.7140637847624021","0.7140637847624021","0.7140637847624021"
"36808","0.599327235322562","0.599327235322562","0.599327235322562"
"36817","0.6786427662882488","0.6786427662882488","0.6786427662882488"
"36818","0.6665758222843579","0.6665758222843579","0.6665758222843579"
"36819","0.6438500355870929","0.6438500355870929","0.6438500355870929"
"36820","0.6614663913387631","0.6614663913387631","0.6614663913387631"
"36827","0.646247561693599","0.646247561693599","0.646247561693599"
"36828","0.6424949351603573","0.6424949351603573","0.6424949351603573"
"36829","0.6528905128034239","0.6528905128034239","0.6528905128034239"
"36830","0.6297119813825702","0.6297119813825702","0.6297119813825702"
"36837","0.652045303126215","0.652045303126215","0.652045303126215"
"36838","0.6410259374788438","0.6410259374788438","0.6410259374788438"
"36839","0.653434979289159","0.653434979289159","0.653434979289159"
"36840","0.6303923885025142","0.6303923885025142","0.6303923885025142"
"36847","0.6682057880352659","0.6682057880352659","0.6682057880352659"
"36848","0.6372644429247885","0.6372644429247885","0.6372644429247885"
"36849","0.6922905841674947","0.6922905841674947","0.6922905841674947"
"36850","0.6642840926688223","0.6642840926688223","0.6642840926688223"
"36857","0.6654508655010432","0.6654508655010432","0.6654508655010432"
"36858","0.5966596934013069","0.5966596934013069","0.5966596934013069"
"36859","0.6289058604343154","0.6289058604343154","0.6289058604343154"
"36860","0.6105058234461467","0.6105058234461467","0.6105058234461467"
"36867","0.653691845927824","0.653691845927824","0.653691845927824"
"36868","0.6287005788799434","0.6287005788799434","0.6287005788799434"
"36869","0.6474868622863141","0.6474868622863141","0.6474868622863141"
"36870","0.5872069202669081","0.5872069202669081","0.5872069202669081"
"36877","0.6832591554666578","0.6832591554666578","0.6832591554666578"
"36878","0.684882077803195","0.684882077803195","0.684882077803195"
"36879","0.6773921762469399","0.6773921762469399","0.6773921762469399"
"36880","0.6494347416664823","0.6494347416664823","0.6494347416664823"
"36887","0.6431884331832407","0.6431884331832407","0.6431884331832407"
"36888","0.6567323178824154","0.6567323178824154","0.6567323178824154"
"36889","0.6079207217844669","0.6079207217844669","0.6079207217844669"
"36890","0.6357198597142997","0.6357198597142997","0.6357198597142997"
"36897","0.6351257379319577","0.6351257379319577","0.6351257379319577"
"36898","0.6418444404152979","0.6418444404152979","0.6418444404152979"
"36899","0.6500332990472089","0.6500332990472089","0.6500332990472089"
"36900","0.5964743164877291","0.5964743164877291","0.5964743164877291"
"36907","0.6494989235434332","0.6494989235434332","0.6494989235434332"
"36908","0.6516336048662197","0.6516336048662197","0.6516336048662197"
"36909","0.655689680857904","0.655689680857904","0.655689680857904"
"36910","0.6569579565948516","0.6569579565948516","0.6569579565948516"
"36917","0.6975156113185221","0.6975156113185221","0.6975156113185221"
"36918","0.6195508891614736","0.6195508891614736","0.6195508891614736"
"36919","0.6484191262243257","0.6484191262243257","0.6484191262243257"
"36920","0.65581933820431","0.65581933820431","0.65581933820431"
"36927","0.6855328494057176","0.6855328494057176","0.6855328494057176"
"36928","0.6711735517892521","0.6711735517892521","0.6711735517892521"
"36929","0.6386200795313925","0.6386200795313925","0.6386200795313925"
"36930","0.7028909818618558","0.7028909818618558","0.7028909818618558"
"36937","0.6844524751286372","0.6844524751286372","0.6844524751286372"
"36938","0.6850753564795014","0.6850753564795014","0.6850753564795014"
"36939","0.6589384736944339","0.6589384736944339","0.6589384736944339"
"36940","0.7864432984679297","0.7864432984679297","0.7864432984679297"
"36947","0.6446018455790181","0.6446018455790181","0.6446018455790181"
"36948","0.6485358728859865","0.6485358728859865","0.6485358728859865"
"36949","0.6864780722862633","0.6864780722862633","0.6864780722862633"
"36950","0.66144033659657","0.66144033659657","0.66144033659657"
"36957","0.6278568577581609","0.6278568577581609","0.6278568577581609"
"36958","0.6040249484212836","0.6040249484212836","0.6040249484212836"
"36959","0.6435254707212152","0.6435254707212152","0.6435254707212152"
