"Step","coco_sched_baselines_fix2 - gnorm","coco_sched_baselines_fix2 - gnorm__MIN","coco_sched_baselines_fix2 - gnorm__MAX"
"2088","2.610375966546301","2.610375966546301","2.610375966546301"
"2089","2.4512223948400864","2.4512223948400864","2.4512223948400864"
"2090","2.3300479609413145","2.3300479609413145","2.3300479609413145"
"2091","3.259212523333142","3.259212523333142","3.259212523333142"
"2092","2.652587254336512","2.652587254336512","2.652587254336512"
"2093","3.3954920109255826","3.3954920109255826","3.3954920109255826"
"2094","2.031360745042986","2.031360745042986","2.031360745042986"
"2095","2.086003218461925","2.086003218461925","2.086003218461925"
"2096","2.480903414597228","2.480903414597228","2.480903414597228"
"2097","2.9119981714746137","2.9119981714746137","2.9119981714746137"
"2098","2.3837825339497623","2.3837825339497623","2.3837825339497623"
"2099","2.2091979035464817","2.2091979035464817","2.2091979035464817"
"2100","2.5707412670139105","2.5707412670139105","2.5707412670139105"
"2101","2.721076244238016","2.721076244238016","2.721076244238016"
"2102","2.2592136200438016","2.2592136200438016","2.2592136200438016"
"2103","3.1439465131351136","3.1439465131351136","3.1439465131351136"
"2104","3.218395480564257","3.218395480564257","3.218395480564257"
"2105","2.8697307769721094","2.8697307769721094","2.8697307769721094"
"2106","2.343811967049375","2.343811967049375","2.343811967049375"
"2107","2.512103034983295","2.512103034983295","2.512103034983295"
"2108","2.631505123738719","2.631505123738719","2.631505123738719"
"2109","2.5362417218367574","2.5362417218367574","2.5362417218367574"
"2110","3.019560755688848","3.019560755688848","3.019560755688848"
"2111","2.565115435756763","2.565115435756763","2.565115435756763"
"2112","2.9030603824907484","2.9030603824907484","2.9030603824907484"
"2113","2.5679770894290437","2.5679770894290437","2.5679770894290437"
"2114","2.9543172772020494","2.9543172772020494","2.9543172772020494"
"2115","2.3220604821182382","2.3220604821182382","2.3220604821182382"
"2116","2.941140942487173","2.941140942487173","2.941140942487173"
"2117","2.3534470376747287","2.3534470376747287","2.3534470376747287"
"2118","2.7057452681942267","2.7057452681942267","2.7057452681942267"
"2119","3.5431457707297196","3.5431457707297196","3.5431457707297196"
"2120","3.1745734629185915","3.1745734629185915","3.1745734629185915"
"2121","2.4045030830713645","2.4045030830713645","2.4045030830713645"
"2122","2.5238243129755413","2.5238243129755413","2.5238243129755413"
"2123","2.410562093536798","2.410562093536798","2.410562093536798"
"2124","2.824949942587509","2.824949942587509","2.824949942587509"
"2125","2.9021931474520173","2.9021931474520173","2.9021931474520173"
"2126","2.857270139800154","2.857270139800154","2.857270139800154"
"2127","2.4756156080364877","2.4756156080364877","2.4756156080364877"
"2128","2.502157414360945","2.502157414360945","2.502157414360945"
"2129","3.055343905431588","3.055343905431588","3.055343905431588"
"2130","2.373019919491155","2.373019919491155","2.373019919491155"
"2131","2.7931109742220563","2.7931109742220563","2.7931109742220563"
"2132","3.088385997504071","3.088385997504071","3.088385997504071"
"2133","2.778715153139547","2.778715153139547","2.778715153139547"
"2134","2.4461718998488124","2.4461718998488124","2.4461718998488124"
"2135","2.5451332151235087","2.5451332151235087","2.5451332151235087"
"2136","2.741536758264064","2.741536758264064","2.741536758264064"
"2137","3.441700932190865","3.441700932190865","3.441700932190865"
"2138","2.4262787845561977","2.4262787845561977","2.4262787845561977"
"2139","2.6009468699403904","2.6009468699403904","2.6009468699403904"
"2140","3.072041043303229","3.072041043303229","3.072041043303229"
"2141","2.870955481477765","2.870955481477765","2.870955481477765"
"2142","2.4913608250034933","2.4913608250034933","2.4913608250034933"
"2143","2.3063704304429824","2.3063704304429824","2.3063704304429824"
"2144","3.12837315227609","3.12837315227609","3.12837315227609"
"2145","3.4892980513537744","3.4892980513537744","3.4892980513537744"
"2146","3.008721336603467","3.008721336603467","3.008721336603467"
"2147","3.022536745873613","3.022536745873613","3.022536745873613"
"2148","2.617492732454655","2.617492732454655","2.617492732454655"
"2149","2.4105251204729767","2.4105251204729767","2.4105251204729767"
"2150","2.271805536148954","2.271805536148954","2.271805536148954"
"2151","3.8348603346888046","3.8348603346888046","3.8348603346888046"
"2152","3.043130288948444","3.043130288948444","3.043130288948444"
"2153","2.9165299762554127","2.9165299762554127","2.9165299762554127"
"2154","3.25097019740796","3.25097019740796","3.25097019740796"
"2155","2.60890030671429","2.60890030671429","2.60890030671429"
"2156","2.8241739228962386","2.8241739228962386","2.8241739228962386"
"2157","2.532490192699527","2.532490192699527","2.532490192699527"
"2158","2.389078495250363","2.389078495250363","2.389078495250363"
"2159","2.480899193565625","2.480899193565625","2.480899193565625"
"2160","2.660420209455165","2.660420209455165","2.660420209455165"
"2161","2.969573573725969","2.969573573725969","2.969573573725969"
"2162","2.467109577837659","2.467109577837659","2.467109577837659"
"2163","3.166057978212095","3.166057978212095","3.166057978212095"
"2164","2.366769536860758","2.366769536860758","2.366769536860758"
"2165","2.5909797722778545","2.5909797722778545","2.5909797722778545"
"2166","2.0576585156172187","2.0576585156172187","2.0576585156172187"
"2167","2.309751006968037","2.309751006968037","2.309751006968037"
"2168","2.8484999186533067","2.8484999186533067","2.8484999186533067"
"2169","2.6670719977308432","2.6670719977308432","2.6670719977308432"
"2170","2.7616895887648516","2.7616895887648516","2.7616895887648516"
"2171","2.476629956492517","2.476629956492517","2.476629956492517"
"2172","2.938758790224496","2.938758790224496","2.938758790224496"
"2173","2.729612697052029","2.729612697052029","2.729612697052029"
"2174","2.296743604424183","2.296743604424183","2.296743604424183"
"2175","2.476720601921691","2.476720601921691","2.476720601921691"
"2176","2.393979583546451","2.393979583546451","2.393979583546451"
"2177","3.019436194448214","3.019436194448214","3.019436194448214"
"2178","2.2683735693548255","2.2683735693548255","2.2683735693548255"
"2179","2.3751720803359087","2.3751720803359087","2.3751720803359087"
"2180","3.095534836501061","3.095534836501061","3.095534836501061"
"2181","3.5769843933441026","3.5769843933441026","3.5769843933441026"
"2182","3.263940735330979","3.263940735330979","3.263940735330979"
"2183","2.6606177677228784","2.6606177677228784","2.6606177677228784"
"2184","2.3929716586010015","2.3929716586010015","2.3929716586010015"
"2185","2.4657853264723864","2.4657853264723864","2.4657853264723864"
"2186","3.2509267379730615","3.2509267379730615","3.2509267379730615"
"2187","2.92068157581189","2.92068157581189","2.92068157581189"
"2188","2.811154925654989","2.811154925654989","2.811154925654989"
"2189","3.1137132333416253","3.1137132333416253","3.1137132333416253"
"2190","2.559524888765946","2.559524888765946","2.559524888765946"
"2191","2.349530054292318","2.349530054292318","2.349530054292318"
"2192","2.5709248267363582","2.5709248267363582","2.5709248267363582"
"2193","2.6650955144213415","2.6650955144213415","2.6650955144213415"
"2194","2.7515285773871825","2.7515285773871825","2.7515285773871825"
"2195","3.125415654103302","3.125415654103302","3.125415654103302"
"2196","3.0245239385018605","3.0245239385018605","3.0245239385018605"
"2197","2.7171337589532745","2.7171337589532745","2.7171337589532745"
"2198","2.5560471729375265","2.5560471729375265","2.5560471729375265"
"2199","2.1442301566709085","2.1442301566709085","2.1442301566709085"
"2200","2.53765405723238","2.53765405723238","2.53765405723238"
"2201","2.528115483809222","2.528115483809222","2.528115483809222"
"2202","3.143934826709473","3.143934826709473","3.143934826709473"
"2203","2.723814468020469","2.723814468020469","2.723814468020469"
"2204","3.0286870125577465","3.0286870125577465","3.0286870125577465"
"2205","2.8071478248401793","2.8071478248401793","2.8071478248401793"
"2206","2.0364780751478055","2.0364780751478055","2.0364780751478055"
"2207","2.909015770359892","2.909015770359892","2.909015770359892"
"2208","2.4711413145297128","2.4711413145297128","2.4711413145297128"
"2209","3.0120655519001667","3.0120655519001667","3.0120655519001667"
"2210","2.69787328988276","2.69787328988276","2.69787328988276"
"2211","2.891065482982757","2.891065482982757","2.891065482982757"
"2212","2.5688677498450594","2.5688677498450594","2.5688677498450594"
"2213","2.506945500182519","2.506945500182519","2.506945500182519"
"2214","2.3168630281817144","2.3168630281817144","2.3168630281817144"
"2215","2.486643784947116","2.486643784947116","2.486643784947116"
"2216","2.8745303238101223","2.8745303238101223","2.8745303238101223"
"2217","2.001814049432879","2.001814049432879","2.001814049432879"
"2218","2.648167972079508","2.648167972079508","2.648167972079508"
"2219","3.171590776455291","3.171590776455291","3.171590776455291"
"2220","3.3383316429329293","3.3383316429329293","3.3383316429329293"
"2221","2.701461639301826","2.701461639301826","2.701461639301826"
"2222","2.3486565543408813","2.3486565543408813","2.3486565543408813"
"2223","4.393655322890995","4.393655322890995","4.393655322890995"
"2224","2.414370465025604","2.414370465025604","2.414370465025604"
"2225","1.9346618210927549","1.9346618210927549","1.9346618210927549"
"2226","2.648038004280144","2.648038004280144","2.648038004280144"
"2227","2.7562306920045","2.7562306920045","2.7562306920045"
"2228","2.49037709401612","2.49037709401612","2.49037709401612"
"2229","2.567496902782211","2.567496902782211","2.567496902782211"
"2230","2.393980226184575","2.393980226184575","2.393980226184575"
"2231","2.6800866166637407","2.6800866166637407","2.6800866166637407"
"2232","3.31216068496258","3.31216068496258","3.31216068496258"
"2233","2.332654516331047","2.332654516331047","2.332654516331047"
"2234","2.661413727214911","2.661413727214911","2.661413727214911"
"2235","2.8211715385616607","2.8211715385616607","2.8211715385616607"
"2236","2.525207208940363","2.525207208940363","2.525207208940363"
"2237","3.0844102264625466","3.0844102264625466","3.0844102264625466"
"2238","2.4698076993048796","2.4698076993048796","2.4698076993048796"
"2239","3.1877074637862832","3.1877074637862832","3.1877074637862832"
"2240","2.52998612027591","2.52998612027591","2.52998612027591"
"2241","3.2994381651346116","3.2994381651346116","3.2994381651346116"
"2242","2.3803066888341218","2.3803066888341218","2.3803066888341218"
"2243","2.658731541616853","2.658731541616853","2.658731541616853"
"2244","2.3260581550638424","2.3260581550638424","2.3260581550638424"
"2245","2.105901875501311","2.105901875501311","2.105901875501311"
"2246","3.184983628848337","3.184983628848337","3.184983628848337"
"2247","2.7918286336374973","2.7918286336374973","2.7918286336374973"
"2248","2.211108200877184","2.211108200877184","2.211108200877184"
"2249","3.598531375815446","3.598531375815446","3.598531375815446"
"2250","2.5172855468216286","2.5172855468216286","2.5172855468216286"
"2251","2.458990489659926","2.458990489659926","2.458990489659926"
"2252","2.678445040179581","2.678445040179581","2.678445040179581"
"2253","2.3919986865121365","2.3919986865121365","2.3919986865121365"
"2254","4.295941975568537","4.295941975568537","4.295941975568537"
"2255","2.6050924511490305","2.6050924511490305","2.6050924511490305"
"2256","2.701466497212526","2.701466497212526","2.701466497212526"
"2258","2.6462646108532093","2.6462646108532093","2.6462646108532093"
"2259","2.514682208949301","2.514682208949301","2.514682208949301"
"2260","2.1626979685583745","2.1626979685583745","2.1626979685583745"
"2261","2.7804722974003635","2.7804722974003635","2.7804722974003635"
"2262","2.9470517725794827","2.9470517725794827","2.9470517725794827"
"2263","2.8094355272277673","2.8094355272277673","2.8094355272277673"
"2264","2.6640930586508405","2.6640930586508405","2.6640930586508405"
"2265","2.8001941850084475","2.8001941850084475","2.8001941850084475"
"2266","2.444182563219728","2.444182563219728","2.444182563219728"
"2267","3.063885755958546","3.063885755958546","3.063885755958546"
"2268","2.6587063568693803","2.6587063568693803","2.6587063568693803"
"2269","2.2517789626536633","2.2517789626536633","2.2517789626536633"
"2270","2.1788531087555554","2.1788531087555554","2.1788531087555554"
"2271","2.82311527698947","2.82311527698947","2.82311527698947"
"2272","2.7825211942957777","2.7825211942957777","2.7825211942957777"
"2273","2.7251061720172776","2.7251061720172776","2.7251061720172776"
"2274","3.0673705417896575","3.0673705417896575","3.0673705417896575"
"2275","2.997988180461259","2.997988180461259","2.997988180461259"
"2276","2.5757332103210775","2.5757332103210775","2.5757332103210775"
"2277","2.504713756231884","2.504713756231884","2.504713756231884"
"2278","2.601022064051747","2.601022064051747","2.601022064051747"
"2279","2.7795444239527245","2.7795444239527245","2.7795444239527245"
"2280","2.7810980633542712","2.7810980633542712","2.7810980633542712"
"2281","2.3080333379374496","2.3080333379374496","2.3080333379374496"
"2282","2.37795802182724","2.37795802182724","2.37795802182724"
"2283","2.6927666110646107","2.6927666110646107","2.6927666110646107"
"2284","2.895713336315666","2.895713336315666","2.895713336315666"
"2285","2.5308198181983994","2.5308198181983994","2.5308198181983994"
"2286","2.1915617887546928","2.1915617887546928","2.1915617887546928"
"2287","3.560750403142328","3.560750403142328","3.560750403142328"
"2288","2.365870522333992","2.365870522333992","2.365870522333992"
"2289","2.203217322635515","2.203217322635515","2.203217322635515"
"2290","2.6658751342263467","2.6658751342263467","2.6658751342263467"
"2291","2.698885814903429","2.698885814903429","2.698885814903429"
"2292","2.688349654680497","2.688349654680497","2.688349654680497"
"2293","2.493641931423023","2.493641931423023","2.493641931423023"
"2294","2.960301316037292","2.960301316037292","2.960301316037292"
"2295","3.2825033253191465","3.2825033253191465","3.2825033253191465"
"2296","3.20852188825182","3.20852188825182","3.20852188825182"
"2297","2.6484384137058","2.6484384137058","2.6484384137058"
"2298","2.906296315080974","2.906296315080974","2.906296315080974"
"2299","2.5502274675547687","2.5502274675547687","2.5502274675547687"
"2300","2.692314236606116","2.692314236606116","2.692314236606116"
"2301","2.670016417123327","2.670016417123327","2.670016417123327"
"2302","2.359276399038234","2.359276399038234","2.359276399038234"
"2303","2.336455680641126","2.336455680641126","2.336455680641126"
"2304","2.334222946374088","2.334222946374088","2.334222946374088"
"2305","2.591766745350427","2.591766745350427","2.591766745350427"
"2306","2.491004564205175","2.491004564205175","2.491004564205175"
"2307","3.519847551783279","3.519847551783279","3.519847551783279"
"2308","3.349577617957465","3.349577617957465","3.349577617957465"
"2309","1.9940390727167432","1.9940390727167432","1.9940390727167432"
"2310","3.085421168085995","3.085421168085995","3.085421168085995"
"2311","2.64282985268147","2.64282985268147","2.64282985268147"
"2312","2.9239200931786526","2.9239200931786526","2.9239200931786526"
"2313","2.7571827395065776","2.7571827395065776","2.7571827395065776"
"2314","2.526962329253175","2.526962329253175","2.526962329253175"
"2315","3.010005735562111","3.010005735562111","3.010005735562111"
"2316","2.278772481109445","2.278772481109445","2.278772481109445"
"2317","2.398221653152079","2.398221653152079","2.398221653152079"
"2318","2.7102515533884706","2.7102515533884706","2.7102515533884706"
"2319","2.760460005123643","2.760460005123643","2.760460005123643"
"2320","2.345262055906438","2.345262055906438","2.345262055906438"
"2321","2.6249486173039975","2.6249486173039975","2.6249486173039975"
"2322","3.0633468623862217","3.0633468623862217","3.0633468623862217"
"2323","3.3286785550535662","3.3286785550535662","3.3286785550535662"
"2324","3.0100931734076575","3.0100931734076575","3.0100931734076575"
"2325","2.929418029723582","2.929418029723582","2.929418029723582"
"2326","2.975455282428168","2.975455282428168","2.975455282428168"
"2327","2.607631395435093","2.607631395435093","2.607631395435093"
"2328","2.809041540982999","2.809041540982999","2.809041540982999"
"2329","1.9121017065025472","1.9121017065025472","1.9121017065025472"
"2330","2.5757407185641026","2.5757407185641026","2.5757407185641026"
"2331","2.748538891011143","2.748538891011143","2.748538891011143"
"2332","2.4512132001904914","2.4512132001904914","2.4512132001904914"
"2333","2.4005458174843577","2.4005458174843577","2.4005458174843577"
"2334","3.169266477458499","3.169266477458499","3.169266477458499"
"2335","2.682156849381038","2.682156849381038","2.682156849381038"
"2336","2.134397092052746","2.134397092052746","2.134397092052746"
"2337","2.914906299226027","2.914906299226027","2.914906299226027"
"2338","2.425267786146692","2.425267786146692","2.425267786146692"
"2339","2.534789428941638","2.534789428941638","2.534789428941638"
"2340","2.479535316700655","2.479535316700655","2.479535316700655"
"2341","3.026907948224219","3.026907948224219","3.026907948224219"
"2342","2.5128053878321217","2.5128053878321217","2.5128053878321217"
"2343","2.874639323462592","2.874639323462592","2.874639323462592"
"2344","2.674633264495199","2.674633264495199","2.674633264495199"
"2345","2.5054651456727544","2.5054651456727544","2.5054651456727544"
"2346","2.7418125780046236","2.7418125780046236","2.7418125780046236"
"2347","2.4767937396720936","2.4767937396720936","2.4767937396720936"
"2348","2.285782650401242","2.285782650401242","2.285782650401242"
"2349","2.5345245369851868","2.5345245369851868","2.5345245369851868"
"2350","3.4136013864799826","3.4136013864799826","3.4136013864799826"
"2351","3.241715614848253","3.241715614848253","3.241715614848253"
"2352","2.7019991645993087","2.7019991645993087","2.7019991645993087"
"2353","3.6260576758658623","3.6260576758658623","3.6260576758658623"
"2354","2.766260080322689","2.766260080322689","2.766260080322689"
"2355","3.294352097066022","3.294352097066022","3.294352097066022"
"2356","2.5253106994036263","2.5253106994036263","2.5253106994036263"
"2357","2.6208005783709387","2.6208005783709387","2.6208005783709387"
"2358","2.526522773614918","2.526522773614918","2.526522773614918"
"2359","2.5489354839868197","2.5489354839868197","2.5489354839868197"
"2360","3.539409872210119","3.539409872210119","3.539409872210119"
"2361","2.6760451677853827","2.6760451677853827","2.6760451677853827"
"2362","2.8276280740470225","2.8276280740470225","2.8276280740470225"
"2363","2.254283603501772","2.254283603501772","2.254283603501772"
"2364","2.605597759264408","2.605597759264408","2.605597759264408"
"2365","2.4401202932181834","2.4401202932181834","2.4401202932181834"
"2366","2.865822006807417","2.865822006807417","2.865822006807417"
"2367","1.8617001547733512","1.8617001547733512","1.8617001547733512"
"2368","2.701855566503921","2.701855566503921","2.701855566503921"
"2369","2.415805160663038","2.415805160663038","2.415805160663038"
"2370","2.20651472928647","2.20651472928647","2.20651472928647"
"2371","2.214052873566388","2.214052873566388","2.214052873566388"
"2372","2.388737172069686","2.388737172069686","2.388737172069686"
"2373","2.2145047818991914","2.2145047818991914","2.2145047818991914"
"2374","2.6804200716536193","2.6804200716536193","2.6804200716536193"
"2375","2.9807268409883663","2.9807268409883663","2.9807268409883663"
"2376","2.728736378075623","2.728736378075623","2.728736378075623"
"2377","2.7346043101276125","2.7346043101276125","2.7346043101276125"
"2378","2.6252787233757595","2.6252787233757595","2.6252787233757595"
"2379","2.813095374056109","2.813095374056109","2.813095374056109"
"2380","2.7065216528222056","2.7065216528222056","2.7065216528222056"
"2381","2.4302175990113697","2.4302175990113697","2.4302175990113697"
"2382","2.9366489837424417","2.9366489837424417","2.9366489837424417"
"2383","2.6655604568101627","2.6655604568101627","2.6655604568101627"
"2384","2.786055677074146","2.786055677074146","2.786055677074146"
"2385","2.6372565445985447","2.6372565445985447","2.6372565445985447"
"2386","2.3492706647968737","2.3492706647968737","2.3492706647968737"
"2387","2.6579822734514553","2.6579822734514553","2.6579822734514553"
"2388","3.1424110300227395","3.1424110300227395","3.1424110300227395"
"2389","2.817182642796525","2.817182642796525","2.817182642796525"
"2390","2.513349867416156","2.513349867416156","2.513349867416156"
"2391","2.657197810194107","2.657197810194107","2.657197810194107"
"2392","2.552429426619924","2.552429426619924","2.552429426619924"
"2393","2.6448479857967673","2.6448479857967673","2.6448479857967673"
"2394","3.1225820517093124","3.1225820517093124","3.1225820517093124"
"2395","2.406813647120512","2.406813647120512","2.406813647120512"
"2396","2.4267162603012453","2.4267162603012453","2.4267162603012453"
"2397","3.0966563735503847","3.0966563735503847","3.0966563735503847"
"2398","2.2296169611323697","2.2296169611323697","2.2296169611323697"
"2399","2.684325471974305","2.684325471974305","2.684325471974305"
"2400","2.311719109890604","2.311719109890604","2.311719109890604"
"2401","2.8221124728765883","2.8221124728765883","2.8221124728765883"
"2402","2.6084706342143926","2.6084706342143926","2.6084706342143926"
"2403","2.3352427621599103","2.3352427621599103","2.3352427621599103"
"2404","3.0238222664478505","3.0238222664478505","3.0238222664478505"
"2405","2.842782426268152","2.842782426268152","2.842782426268152"
"2406","2.032837913357116","2.032837913357116","2.032837913357116"
"2407","2.7764529875043444","2.7764529875043444","2.7764529875043444"
"2408","2.1924299826530373","2.1924299826530373","2.1924299826530373"
"2409","3.5613314308130257","3.5613314308130257","3.5613314308130257"
"2410","2.235149177236319","2.235149177236319","2.235149177236319"
"2411","2.252111548539893","2.252111548539893","2.252111548539893"
"2412","2.5422333650836983","2.5422333650836983","2.5422333650836983"
"2413","2.137892511412008","2.137892511412008","2.137892511412008"
"2414","3.4768261198118404","3.4768261198118404","3.4768261198118404"
"2415","2.80705244848745","2.80705244848745","2.80705244848745"
"2416","2.4466495817519553","2.4466495817519553","2.4466495817519553"
"2417","2.9507440254233384","2.9507440254233384","2.9507440254233384"
"2418","2.420492113020345","2.420492113020345","2.420492113020345"
"2419","2.19837243231353","2.19837243231353","2.19837243231353"
"2420","3.0566053175083745","3.0566053175083745","3.0566053175083745"
"2421","2.9681245819022353","2.9681245819022353","2.9681245819022353"
"2422","2.8561851973725267","2.8561851973725267","2.8561851973725267"
"2423","2.7765001422137408","2.7765001422137408","2.7765001422137408"
"2424","2.7088420442783807","2.7088420442783807","2.7088420442783807"
"2425","2.853897706238816","2.853897706238816","2.853897706238816"
"2426","2.509982098621884","2.509982098621884","2.509982098621884"
"2427","2.833962167358273","2.833962167358273","2.833962167358273"
"2428","2.33476365702116","2.33476365702116","2.33476365702116"
"2429","2.716653638199989","2.716653638199989","2.716653638199989"
"2430","2.5906251244928886","2.5906251244928886","2.5906251244928886"
"2431","3.2484516534298633","3.2484516534298633","3.2484516534298633"
"2432","2.4624498047174503","2.4624498047174503","2.4624498047174503"
"2433","3.058965869097375","3.058965869097375","3.058965869097375"
"2434","3.0197311616018374","3.0197311616018374","3.0197311616018374"
"2435","2.1352522559453373","2.1352522559453373","2.1352522559453373"
"2436","3.085497982855671","3.085497982855671","3.085497982855671"
"2437","2.966620228345758","2.966620228345758","2.966620228345758"
"2438","2.1952245505337453","2.1952245505337453","2.1952245505337453"
"2439","2.722934358741673","2.722934358741673","2.722934358741673"
"2440","2.259879582867343","2.259879582867343","2.259879582867343"
"2441","2.3280556162239985","2.3280556162239985","2.3280556162239985"
"2442","2.89032407859331","2.89032407859331","2.89032407859331"
"2443","2.8114688760981914","2.8114688760981914","2.8114688760981914"
"2444","2.256339639937161","2.256339639937161","2.256339639937161"
"2445","2.3810793237509693","2.3810793237509693","2.3810793237509693"
"2446","2.2806278315824775","2.2806278315824775","2.2806278315824775"
"2447","1.886308777970424","1.886308777970424","1.886308777970424"
"2448","2.30590181765177","2.30590181765177","2.30590181765177"
"2449","2.8657133774639623","2.8657133774639623","2.8657133774639623"
"2450","2.300237850232518","2.300237850232518","2.300237850232518"
"2451","3.4004483120811555","3.4004483120811555","3.4004483120811555"
"2452","2.4921016444589155","2.4921016444589155","2.4921016444589155"
"2453","2.471116071005925","2.471116071005925","2.471116071005925"
"2454","2.6696818937329434","2.6696818937329434","2.6696818937329434"
"2455","2.598965220526702","2.598965220526702","2.598965220526702"
"2456","2.8518417268166116","2.8518417268166116","2.8518417268166116"
"2457","2.4941295012391276","2.4941295012391276","2.4941295012391276"
"2458","2.5910106030397237","2.5910106030397237","2.5910106030397237"
"2459","2.847611588429584","2.847611588429584","2.847611588429584"
"2460","2.4487277458183896","2.4487277458183896","2.4487277458183896"
"2461","2.6842500788610577","2.6842500788610577","2.6842500788610577"
"2462","2.411014554767261","2.411014554767261","2.411014554767261"
"2463","1.996828820649725","1.996828820649725","1.996828820649725"
"2464","3.456906270521984","3.456906270521984","3.456906270521984"
"2465","2.2026482156633675","2.2026482156633675","2.2026482156633675"
"2466","3.2907559645577105","3.2907559645577105","3.2907559645577105"
"2467","2.4533431190188826","2.4533431190188826","2.4533431190188826"
"2468","3.4334560946424264","3.4334560946424264","3.4334560946424264"
"2469","2.844455784278539","2.844455784278539","2.844455784278539"
"2470","2.833041088405288","2.833041088405288","2.833041088405288"
"2471","2.279764972983884","2.279764972983884","2.279764972983884"
"2472","2.8748493870371634","2.8748493870371634","2.8748493870371634"
"2473","2.835602476368013","2.835602476368013","2.835602476368013"
"2474","2.700536557933949","2.700536557933949","2.700536557933949"
"2475","3.105298601835593","3.105298601835593","3.105298601835593"
"2476","2.2765263395181026","2.2765263395181026","2.2765263395181026"
"2477","1.994217369301242","1.994217369301242","1.994217369301242"
"2478","2.96026677584734","2.96026677584734","2.96026677584734"
"2479","2.269686626165091","2.269686626165091","2.269686626165091"
"2480","2.8877394594559984","2.8877394594559984","2.8877394594559984"
"2481","3.133951194009447","3.133951194009447","3.133951194009447"
"2482","2.4292720225047457","2.4292720225047457","2.4292720225047457"
"2483","2.124644206413763","2.124644206413763","2.124644206413763"
"2484","2.621209110819796","2.621209110819796","2.621209110819796"
"2485","2.514769954098696","2.514769954098696","2.514769954098696"
"2486","2.2151845575617037","2.2151845575617037","2.2151845575617037"
"2487","2.4667051781634517","2.4667051781634517","2.4667051781634517"
"2488","2.983315058072668","2.983315058072668","2.983315058072668"
"2489","2.7951690366667976","2.7951690366667976","2.7951690366667976"
"2490","2.7608135436708836","2.7608135436708836","2.7608135436708836"
"2491","3.170196760282155","3.170196760282155","3.170196760282155"
"2492","3.345151427949526","3.345151427949526","3.345151427949526"
"2493","2.6837881350118304","2.6837881350118304","2.6837881350118304"
"2494","2.1804367137336893","2.1804367137336893","2.1804367137336893"
"2495","2.4773943677929973","2.4773943677929973","2.4773943677929973"
"2496","2.1687290594569815","2.1687290594569815","2.1687290594569815"
"2497","2.874368959301829","2.874368959301829","2.874368959301829"
"2498","2.8392724922889276","2.8392724922889276","2.8392724922889276"
"2499","3.5406020935388796","3.5406020935388796","3.5406020935388796"
"2500","2.7773295173242825","2.7773295173242825","2.7773295173242825"
"2501","2.836511879290736","2.836511879290736","2.836511879290736"
"2502","2.2728923808466135","2.2728923808466135","2.2728923808466135"
"2503","2.4581094578307474","2.4581094578307474","2.4581094578307474"
"2504","2.3157632172967215","2.3157632172967215","2.3157632172967215"
"2505","2.991510941222075","2.991510941222075","2.991510941222075"
"2506","2.3820068200640967","2.3820068200640967","2.3820068200640967"
"2507","2.535416869744401","2.535416869744401","2.535416869744401"
"2509","2.469290486878843","2.469290486878843","2.469290486878843"
"2510","2.7195200273619378","2.7195200273619378","2.7195200273619378"
"2511","2.8831280508171195","2.8831280508171195","2.8831280508171195"
"2512","1.912212020570091","1.912212020570091","1.912212020570091"
"2513","2.2381521438197804","2.2381521438197804","2.2381521438197804"
"2514","2.5452225135680115","2.5452225135680115","2.5452225135680115"
"2515","2.181063413969425","2.181063413969425","2.181063413969425"
"2516","2.4978615795038985","2.4978615795038985","2.4978615795038985"
"2517","2.6230374534433003","2.6230374534433003","2.6230374534433003"
"2518","2.9366896599962584","2.9366896599962584","2.9366896599962584"
"2519","2.738207581855822","2.738207581855822","2.738207581855822"
"2520","3.13978281286522","3.13978281286522","3.13978281286522"
"2521","3.19240405270117","3.19240405270117","3.19240405270117"
"2522","2.369170744293103","2.369170744293103","2.369170744293103"
"2523","2.4338565991379384","2.4338565991379384","2.4338565991379384"
"2524","2.863610517975747","2.863610517975747","2.863610517975747"
"2525","2.9607020675998506","2.9607020675998506","2.9607020675998506"
"2526","2.707652916733359","2.707652916733359","2.707652916733359"
"2527","2.3603576987446244","2.3603576987446244","2.3603576987446244"
"2528","2.5681379177541745","2.5681379177541745","2.5681379177541745"
"2529","2.981027756229055","2.981027756229055","2.981027756229055"
"2530","2.5720048764067664","2.5720048764067664","2.5720048764067664"
"2531","2.585285450198315","2.585285450198315","2.585285450198315"
"2532","2.106240992074308","2.106240992074308","2.106240992074308"
"2533","3.341740806274837","3.341740806274837","3.341740806274837"
"2534","2.551410921870312","2.551410921870312","2.551410921870312"
"2535","2.5390554687737006","2.5390554687737006","2.5390554687737006"
"2536","2.4699313369736924","2.4699313369736924","2.4699313369736924"
"2537","2.732787471644266","2.732787471644266","2.732787471644266"
"2538","3.130164044702925","3.130164044702925","3.130164044702925"
"2539","2.8511093711064115","2.8511093711064115","2.8511093711064115"
"2540","2.2126589881834424","2.2126589881834424","2.2126589881834424"
"2541","2.836278126574701","2.836278126574701","2.836278126574701"
"2542","2.6996994246714623","2.6996994246714623","2.6996994246714623"
"2543","2.31922778414405","2.31922778414405","2.31922778414405"
"2544","2.3581946437144055","2.3581946437144055","2.3581946437144055"
"2545","2.9757084920672856","2.9757084920672856","2.9757084920672856"
"2546","2.1801770265945843","2.1801770265945843","2.1801770265945843"
