"Step","gnorms2 - train/gnorm","gnorms2 - train/gnorm__MIN","gnorms2 - train/gnorm__MAX"
"261390","0.3829876150911298","0.3829876150911298","0.3829876150911298"
"261400","0.4702608220382828","0.4702608220382828","0.4702608220382828"
"261410","0.552693370656506","0.552693370656506","0.552693370656506"
"261420","0.4148269664834164","0.4148269664834164","0.4148269664834164"
"261430","0.4022808353852922","0.4022808353852922","0.4022808353852922"
"261440","0.5104907631356956","0.5104907631356956","0.5104907631356956"
"261450","0.5185115462214481","0.5185115462214481","0.5185115462214481"
"261460","0.3481849695186912","0.3481849695186912","0.3481849695186912"
"261470","0.48861853331119065","0.48861853331119065","0.48861853331119065"
"261480","0.4752641915159742","0.4752641915159742","0.4752641915159742"
"261490","0.6848232760862113","0.6848232760862113","0.6848232760862113"
"261500","0.6288461096449726","0.6288461096449726","0.6288461096449726"
"261510","0.4384400693613611","0.4384400693613611","0.4384400693613611"
"261520","0.46583299307768405","0.46583299307768405","0.46583299307768405"
"261530","0.36468602211257656","0.36468602211257656","0.36468602211257656"
"261540","0.8363272040790511","0.8363272040790511","0.8363272040790511"
"261550","0.4242256704988966","0.4242256704988966","0.4242256704988966"
"261560","0.4879625248468664","0.4879625248468664","0.4879625248468664"
"261570","0.3991185898266733","0.3991185898266733","0.3991185898266733"
"261580","0.40820227172284984","0.40820227172284984","0.40820227172284984"
"261590","0.5357876066967107","0.5357876066967107","0.5357876066967107"
"261600","0.3901680994383688","0.3901680994383688","0.3901680994383688"
"261610","0.4048056085570198","0.4048056085570198","0.4048056085570198"
"261620","0.7247218156706307","0.7247218156706307","0.7247218156706307"
"261630","0.4684848096093001","0.4684848096093001","0.4684848096093001"
"261640","0.5168341184726568","0.5168341184726568","0.5168341184726568"
"261650","0.4167248047876186","0.4167248047876186","0.4167248047876186"
"261660","0.3987833798420191","0.3987833798420191","0.3987833798420191"
"261670","0.4727659693193537","0.4727659693193537","0.4727659693193537"
"261680","0.605401746863999","0.605401746863999","0.605401746863999"
"261690","0.4033634360350926","0.4033634360350926","0.4033634360350926"
"261700","0.4467986391428217","0.4467986391428217","0.4467986391428217"
"261710","0.3793239328106855","0.3793239328106855","0.3793239328106855"
"261720","0.4127644067562857","0.4127644067562857","0.4127644067562857"
"261730","0.5173792923231636","0.5173792923231636","0.5173792923231636"
"261740","0.6268256847112659","0.6268256847112659","0.6268256847112659"
"261750","0.3864101372189701","0.3864101372189701","0.3864101372189701"
"261760","0.3726327035339944","0.3726327035339944","0.3726327035339944"
"261770","0.3764643826228243","0.3764643826228243","0.3764643826228243"
"261780","0.3892992305172659","0.3892992305172659","0.3892992305172659"
"261790","0.4440194755527236","0.4440194755527236","0.4440194755527236"
"261800","0.5301596057904574","0.5301596057904574","0.5301596057904574"
"261810","0.4504530153124642","0.4504530153124642","0.4504530153124642"
"261820","0.360584935362008","0.360584935362008","0.360584935362008"
"261830","0.5391483763286214","0.5391483763286214","0.5391483763286214"
"261840","0.36594876696571377","0.36594876696571377","0.36594876696571377"
"261850","0.3751963885117647","0.3751963885117647","0.3751963885117647"
"261860","0.4051372046130838","0.4051372046130838","0.4051372046130838"
"261870","0.4634402650118304","0.4634402650118304","0.4634402650118304"
"261880","0.6018617195427224","0.6018617195427224","0.6018617195427224"
"261890","0.3516170445223305","0.3516170445223305","0.3516170445223305"
"261900","0.6005589644304189","0.6005589644304189","0.6005589644304189"
"261910","0.5224986134856504","0.5224986134856504","0.5224986134856504"
"261920","0.569882852011146","0.569882852011146","0.569882852011146"
"261930","0.5212868718178235","0.5212868718178235","0.5212868718178235"
"261940","0.430527552758542","0.430527552758542","0.430527552758542"
"261950","0.7042655690524242","0.7042655690524242","0.7042655690524242"
"261960","0.3818917891153877","0.3818917891153877","0.3818917891153877"
"261970","0.5558916473715344","0.5558916473715344","0.5558916473715344"
"261980","0.4774422050473254","0.4774422050473254","0.4774422050473254"
"261990","0.39815774010879385","0.39815774010879385","0.39815774010879385"
"262000","0.4365138006945402","0.4365138006945402","0.4365138006945402"
"262010","0.3998559829833623","0.3998559829833623","0.3998559829833623"
"262020","0.35842290419807293","0.35842290419807293","0.35842290419807293"
"262030","0.6013938768832787","0.6013938768832787","0.6013938768832787"
"262040","0.42970066531420614","0.42970066531420614","0.42970066531420614"
"262050","0.44517320778367586","0.44517320778367586","0.44517320778367586"
"262060","0.4609684384171503","0.4609684384171503","0.4609684384171503"
"262070","0.4704430898016777","0.4704430898016777","0.4704430898016777"
"262080","0.509617277784594","0.509617277784594","0.509617277784594"
"262090","0.5001856367936967","0.5001856367936967","0.5001856367936967"
"262100","0.7295708091903707","0.7295708091903707","0.7295708091903707"
"262110","0.4078448354974656","0.4078448354974656","0.4078448354974656"
"262120","0.37177571977150026","0.37177571977150026","0.37177571977150026"
"262130","0.5935897635731198","0.5935897635731198","0.5935897635731198"
"262140","0.3701648317445887","0.3701648317445887","0.3701648317445887"
"262150","0.4769178465875133","0.4769178465875133","0.4769178465875133"
"262160","0.44765682772647464","0.44765682772647464","0.44765682772647464"
"262170","0.3216001973389546","0.3216001973389546","0.3216001973389546"
"262180","0.7074863327399614","0.7074863327399614","0.7074863327399614"
"262190","0.584171816004415","0.584171816004415","0.584171816004415"
"262200","0.4658744907172416","0.4658744907172416","0.4658744907172416"
"262210","0.7487993278746604","0.7487993278746604","0.7487993278746604"
"262220","0.5497628124203489","0.5497628124203489","0.5497628124203489"
"262230","0.5712371712718924","0.5712371712718924","0.5712371712718924"
"262240","0.33916407115334696","0.33916407115334696","0.33916407115334696"
"262250","0.4580997067577654","0.4580997067577654","0.4580997067577654"
"262260","0.44903226124741213","0.44903226124741213","0.44903226124741213"
"262270","0.5886859999561708","0.5886859999561708","0.5886859999561708"
"262280","0.41436451717449785","0.41436451717449785","0.41436451717449785"
"262290","0.5056667452575275","0.5056667452575275","0.5056667452575275"
"262300","0.39054204376812857","0.39054204376812857","0.39054204376812857"
"262310","0.5214942836933186","0.5214942836933186","0.5214942836933186"
"262320","0.5061773518935153","0.5061773518935153","0.5061773518935153"
"262330","0.4205112928054559","0.4205112928054559","0.4205112928054559"
"262340","0.4466289559336923","0.4466289559336923","0.4466289559336923"
"262350","0.4050465209320418","0.4050465209320418","0.4050465209320418"
"262360","0.5613431031989405","0.5613431031989405","0.5613431031989405"
"262370","0.3743968666316225","0.3743968666316225","0.3743968666316225"
"262380","0.40590698801875447","0.40590698801875447","0.40590698801875447"
"262390","0.344565237351722","0.344565237351722","0.344565237351722"
"262400","0.460246511018957","0.460246511018957","0.460246511018957"
"262410","0.8720205927986743","0.8720205927986743","0.8720205927986743"
"262420","0.4395735556367943","0.4395735556367943","0.4395735556367943"
"262430","0.4736033082539391","0.4736033082539391","0.4736033082539391"
"262440","0.5271146481359775","0.5271146481359775","0.5271146481359775"
"262450","0.672729828891293","0.672729828891293","0.672729828891293"
"262460","0.43795960651223315","0.43795960651223315","0.43795960651223315"
"262470","0.45061812967065","0.45061812967065","0.45061812967065"
"262480","0.4479870582565087","0.4479870582565087","0.4479870582565087"
"262490","0.4505656580872923","0.4505656580872923","0.4505656580872923"
"262500","0.5090227914613518","0.5090227914613518","0.5090227914613518"
"262510","0.5423034763249958","0.5423034763249958","0.5423034763249958"
"262520","0.477343081566426","0.477343081566426","0.477343081566426"
"262530","0.34744125731941217","0.34744125731941217","0.34744125731941217"
"262540","0.4066568284709643","0.4066568284709643","0.4066568284709643"
"262550","0.38354689729998104","0.38354689729998104","0.38354689729998104"
"262560","0.5872825696600171","0.5872825696600171","0.5872825696600171"
"262570","0.4753116458555419","0.4753116458555419","0.4753116458555419"
"262580","0.5872397773088391","0.5872397773088391","0.5872397773088391"
"262590","0.5188349148020702","0.5188349148020702","0.5188349148020702"
"262600","0.4376476073635309","0.4376476073635309","0.4376476073635309"
"262610","0.4631904874671119","0.4631904874671119","0.4631904874671119"
"262620","0.4653907969940286","0.4653907969940286","0.4653907969940286"
"262630","0.5177330334375901","0.5177330334375901","0.5177330334375901"
"262640","0.4208751508569361","0.4208751508569361","0.4208751508569361"
"262650","0.4211705368744511","0.4211705368744511","0.4211705368744511"
"262660","0.5342026497773591","0.5342026497773591","0.5342026497773591"
"262670","0.3436008415559824","0.3436008415559824","0.3436008415559824"
"262680","0.32685410361896194","0.32685410361896194","0.32685410361896194"
"262690","0.3733468250045576","0.3733468250045576","0.3733468250045576"
"262700","0.4282539948998881","0.4282539948998881","0.4282539948998881"
"262710","0.6874719728754884","0.6874719728754884","0.6874719728754884"
"262720","0.4396638828503152","0.4396638828503152","0.4396638828503152"
"262730","0.8304927954190887","0.8304927954190887","0.8304927954190887"
"262740","0.442308063362186","0.442308063362186","0.442308063362186"
"262750","0.5528617195523444","0.5528617195523444","0.5528617195523444"
"262760","0.4544955609098451","0.4544955609098451","0.4544955609098451"
"262770","0.5070942079057983","0.5070942079057983","0.5070942079057983"
"262780","0.4318218511482906","0.4318218511482906","0.4318218511482906"
"262790","0.4776422562868721","0.4776422562868721","0.4776422562868721"
"262800","0.3752728372035467","0.3752728372035467","0.3752728372035467"
"262810","0.4058957240824157","0.4058957240824157","0.4058957240824157"
"262820","0.48839014768769873","0.48839014768769873","0.48839014768769873"
"262830","0.4504995125858832","0.4504995125858832","0.4504995125858832"
"262840","0.540452490138706","0.540452490138706","0.540452490138706"
"262850","0.40987053125445694","0.40987053125445694","0.40987053125445694"
"262860","0.4471905377778595","0.4471905377778595","0.4471905377778595"
"262870","0.4043931330476951","0.4043931330476951","0.4043931330476951"
"262880","0.4428516684521223","0.4428516684521223","0.4428516684521223"
"262890","0.4744107370621032","0.4744107370621032","0.4744107370621032"
"262900","0.383184470399932","0.383184470399932","0.383184470399932"
"262910","0.49900026793607816","0.49900026793607816","0.49900026793607816"
"262920","0.4740138173670394","0.4740138173670394","0.4740138173670394"
"262930","0.47067202961535776","0.47067202961535776","0.47067202961535776"
"262940","0.43569605235174447","0.43569605235174447","0.43569605235174447"
"262950","0.5411936696269374","0.5411936696269374","0.5411936696269374"
"262960","0.5772696272574653","0.5772696272574653","0.5772696272574653"
"262970","0.4422381139260773","0.4422381139260773","0.4422381139260773"
"262980","0.6228031820196045","0.6228031820196045","0.6228031820196045"
"262990","0.4272506973672862","0.4272506973672862","0.4272506973672862"
"263000","0.5831216019236598","0.5831216019236598","0.5831216019236598"
"263010","0.47047805433153744","0.47047805433153744","0.47047805433153744"
"263020","0.4139600634116964","0.4139600634116964","0.4139600634116964"
"263030","0.5808170690723334","0.5808170690723334","0.5808170690723334"
"263040","0.36760008268771216","0.36760008268771216","0.36760008268771216"
"263050","0.3852700152265848","0.3852700152265848","0.3852700152265848"
"263060","0.4167362777332605","0.4167362777332605","0.4167362777332605"
"263070","0.5077864865448561","0.5077864865448561","0.5077864865448561"
"263080","0.4376324712151484","0.4376324712151484","0.4376324712151484"
"263090","0.693999821580858","0.693999821580858","0.693999821580858"
"263100","0.43114261778150015","0.43114261778150015","0.43114261778150015"
"263110","0.5002637379605859","0.5002637379605859","0.5002637379605859"
"263120","0.46071276974997527","0.46071276974997527","0.46071276974997527"
"263130","0.5675745900748935","0.5675745900748935","0.5675745900748935"
"263140","0.3911782327139474","0.3911782327139474","0.3911782327139474"
"263150","0.43457801770992166","0.43457801770992166","0.43457801770992166"
"263160","0.6742144103725229","0.6742144103725229","0.6742144103725229"
"263170","0.3360630561983584","0.3360630561983584","0.3360630561983584"
"263180","0.431273763645092","0.431273763645092","0.431273763645092"
"263190","0.4591930198256065","0.4591930198256065","0.4591930198256065"
"263200","0.3990496039108345","0.3990496039108345","0.3990496039108345"
"263210","0.38737860579238703","0.38737860579238703","0.38737860579238703"
"263220","0.4722971515073664","0.4722971515073664","0.4722971515073664"
"263230","0.6098605951980831","0.6098605951980831","0.6098605951980831"
"263240","0.5461907874948415","0.5461907874948415","0.5461907874948415"
"263250","0.43597377513166014","0.43597377513166014","0.43597377513166014"
"263260","0.4689750871483549","0.4689750871483549","0.4689750871483549"
"263270","0.36493559101627543","0.36493559101627543","0.36493559101627543"
"263280","0.3350521143123882","0.3350521143123882","0.3350521143123882"
"263290","0.4041447915315182","0.4041447915315182","0.4041447915315182"
"263300","0.3590311113276128","0.3590311113276128","0.3590311113276128"
"263310","0.34313070867638706","0.34313070867638706","0.34313070867638706"
"263320","0.3949094503688168","0.3949094503688168","0.3949094503688168"
"263330","0.3863893246593296","0.3863893246593296","0.3863893246593296"
"263340","0.4788029121496294","0.4788029121496294","0.4788029121496294"
"263350","0.4391180719736217","0.4391180719736217","0.4391180719736217"
"263360","0.7704562859321401","0.7704562859321401","0.7704562859321401"
"263370","0.42207131663330105","0.42207131663330105","0.42207131663330105"
"263380","0.3534928654743684","0.3534928654743684","0.3534928654743684"
"263390","0.3836348061951107","0.3836348061951107","0.3836348061951107"
"263400","0.6246463363055047","0.6246463363055047","0.6246463363055047"
"263410","0.6435198532392649","0.6435198532392649","0.6435198532392649"
"263420","0.4475336330582955","0.4475336330582955","0.4475336330582955"
"263430","0.35824606368184647","0.35824606368184647","0.35824606368184647"
"263440","0.5740317818746242","0.5740317818746242","0.5740317818746242"
"263450","0.3848440624583694","0.3848440624583694","0.3848440624583694"
"263460","0.3837662884114755","0.3837662884114755","0.3837662884114755"
"263470","0.48174476586358894","0.48174476586358894","0.48174476586358894"
"263480","0.3614165454023695","0.3614165454023695","0.3614165454023695"
"263490","0.4895084550885208","0.4895084550885208","0.4895084550885208"
"263500","0.6186066160308322","0.6186066160308322","0.6186066160308322"
"263510","0.6160035587076444","0.6160035587076444","0.6160035587076444"
"263520","0.4871042755676014","0.4871042755676014","0.4871042755676014"
"263530","0.39344488835435054","0.39344488835435054","0.39344488835435054"
"263540","0.4928426803834052","0.4928426803834052","0.4928426803834052"
"263550","0.5319487967156252","0.5319487967156252","0.5319487967156252"
"263560","0.41673548852504233","0.41673548852504233","0.41673548852504233"
"263570","0.37935899242202425","0.37935899242202425","0.37935899242202425"
"263580","0.3653682408613283","0.3653682408613283","0.3653682408613283"
"263590","0.5314317806790412","0.5314317806790412","0.5314317806790412"
"263600","0.5620763787299561","0.5620763787299561","0.5620763787299561"
"263610","0.4457907459490364","0.4457907459490364","0.4457907459490364"
"263620","0.4258491414565525","0.4258491414565525","0.4258491414565525"
"263630","0.6015023623954413","0.6015023623954413","0.6015023623954413"
"263640","0.4439061002515594","0.4439061002515594","0.4439061002515594"
"263650","0.4408700612857914","0.4408700612857914","0.4408700612857914"
"263660","0.3520848395296107","0.3520848395296107","0.3520848395296107"
"263670","0.4335645313117337","0.4335645313117337","0.4335645313117337"
"263680","0.4512257296005181","0.4512257296005181","0.4512257296005181"
"263690","0.44023690319710856","0.44023690319710856","0.44023690319710856"
"263700","0.47343007509599816","0.47343007509599816","0.47343007509599816"
"263710","0.6376830148684046","0.6376830148684046","0.6376830148684046"
"263720","0.3655908900516007","0.3655908900516007","0.3655908900516007"
"263730","0.3566711609435295","0.3566711609435295","0.3566711609435295"
"263740","0.4486934363933657","0.4486934363933657","0.4486934363933657"
"263750","0.491027800291284","0.491027800291284","0.491027800291284"
"263760","0.618643592492247","0.618643592492247","0.618643592492247"
"263770","0.33161680572385654","0.33161680572385654","0.33161680572385654"
"263780","0.8562878393151734","0.8562878393151734","0.8562878393151734"
"263790","0.4682629531860497","0.4682629531860497","0.4682629531860497"
"263800","0.4298823814917827","0.4298823814917827","0.4298823814917827"
"263810","0.35076126950776926","0.35076126950776926","0.35076126950776926"
"263820","0.4099146051054406","0.4099146051054406","0.4099146051054406"
"263830","0.4781453434001695","0.4781453434001695","0.4781453434001695"
"263840","0.408452663011202","0.408452663011202","0.408452663011202"
"263850","0.3926892084028597","0.3926892084028597","0.3926892084028597"
"263860","0.49679449038349777","0.49679449038349777","0.49679449038349777"
"263870","0.4235056752290466","0.4235056752290466","0.4235056752290466"
"263880","0.38461471406808606","0.38461471406808606","0.38461471406808606"
"263890","0.5626250863707544","0.5626250863707544","0.5626250863707544"
"263900","0.3839880043477611","0.3839880043477611","0.3839880043477611"
"263910","0.5338452818555445","0.5338452818555445","0.5338452818555445"
"263920","0.45915342557301736","0.45915342557301736","0.45915342557301736"
"263930","0.39273529831815135","0.39273529831815135","0.39273529831815135"
"263940","0.4709933322512555","0.4709933322512555","0.4709933322512555"
"263950","0.3901405948150894","0.3901405948150894","0.3901405948150894"
"263960","0.46428474825839566","0.46428474825839566","0.46428474825839566"
"263970","0.37995421477649705","0.37995421477649705","0.37995421477649705"
"263980","0.3766370726306408","0.3766370726306408","0.3766370726306408"
"263990","0.3903746508167542","0.3903746508167542","0.3903746508167542"
"264000","0.5260050899225329","0.5260050899225329","0.5260050899225329"
"264010","0.31541555848440683","0.31541555848440683","0.31541555848440683"
"264020","0.43949144569138304","0.43949144569138304","0.43949144569138304"
"264030","0.5640304392900543","0.5640304392900543","0.5640304392900543"
"264040","0.5317849278894607","0.5317849278894607","0.5317849278894607"
"264050","0.4422326267824076","0.4422326267824076","0.4422326267824076"
"264060","0.4238750158978205","0.4238750158978205","0.4238750158978205"
"264070","0.5826708522059733","0.5826708522059733","0.5826708522059733"
"264080","0.3974466031278311","0.3974466031278311","0.3974466031278311"
"264090","0.31947002956678994","0.31947002956678994","0.31947002956678994"
"264100","0.6099342915927323","0.6099342915927323","0.6099342915927323"
"264110","0.42489071000577266","0.42489071000577266","0.42489071000577266"
"264120","0.43533746516642263","0.43533746516642263","0.43533746516642263"
"264130","0.40650725886601174","0.40650725886601174","0.40650725886601174"
"264140","0.4395645801466845","0.4395645801466845","0.4395645801466845"
"264150","0.4215089813680765","0.4215089813680765","0.4215089813680765"
"264160","0.4514479944039488","0.4514479944039488","0.4514479944039488"
"264170","0.6202179159764979","0.6202179159764979","0.6202179159764979"
"264180","0.321446444200398","0.321446444200398","0.321446444200398"
"264190","0.4519306790577792","0.4519306790577792","0.4519306790577792"
"264200","0.3643951801551133","0.3643951801551133","0.3643951801551133"
"264210","0.5936569779515097","0.5936569779515097","0.5936569779515097"
"264220","0.4350903833342362","0.4350903833342362","0.4350903833342362"
"264230","0.5453868865399392","0.5453868865399392","0.5453868865399392"
"264240","0.41630120332214376","0.41630120332214376","0.41630120332214376"
"264250","0.4624754642137704","0.4624754642137704","0.4624754642137704"
"264260","0.49299699912604783","0.49299699912604783","0.49299699912604783"
"264270","0.5464324389816062","0.5464324389816062","0.5464324389816062"
"264280","0.5659324146197056","0.5659324146197056","0.5659324146197056"
"264290","0.4386761953522663","0.4386761953522663","0.4386761953522663"
"264300","0.41690222453392817","0.41690222453392817","0.41690222453392817"
"264310","0.44994143958375193","0.44994143958375193","0.44994143958375193"
"264320","0.4787701268645956","0.4787701268645956","0.4787701268645956"
"264330","0.3974018201088453","0.3974018201088453","0.3974018201088453"
"264340","0.5278553787363524","0.5278553787363524","0.5278553787363524"
"264350","0.37366904494647635","0.37366904494647635","0.37366904494647635"
"264360","0.42786721132587274","0.42786721132587274","0.42786721132587274"
"264370","0.3523011814987773","0.3523011814987773","0.3523011814987773"
"264380","0.44591214318041744","0.44591214318041744","0.44591214318041744"
"264390","0.4105438579389645","0.4105438579389645","0.4105438579389645"
"264400","0.39528184820213214","0.39528184820213214","0.39528184820213214"
"264410","0.6358368162058551","0.6358368162058551","0.6358368162058551"
"264420","0.5096256317751888","0.5096256317751888","0.5096256317751888"
"264430","0.4849451716450766","0.4849451716450766","0.4849451716450766"
"264440","0.4309276524342864","0.4309276524342864","0.4309276524342864"
"264450","0.4953664802975032","0.4953664802975032","0.4953664802975032"
"264460","0.3846017926438116","0.3846017926438116","0.3846017926438116"
"264470","0.44059768297868174","0.44059768297868174","0.44059768297868174"
"264480","0.5399523492227615","0.5399523492227615","0.5399523492227615"
"264490","0.43992640553992457","0.43992640553992457","0.43992640553992457"
"264500","0.5411304194803854","0.5411304194803854","0.5411304194803854"
"264510","0.41572376435070113","0.41572376435070113","0.41572376435070113"
"264520","0.4913846996871809","0.4913846996871809","0.4913846996871809"
"264530","0.4052917231736475","0.4052917231736475","0.4052917231736475"
"264540","0.3608680105287283","0.3608680105287283","0.3608680105287283"
"264550","0.44057649421798206","0.44057649421798206","0.44057649421798206"
"264560","0.5018681793616098","0.5018681793616098","0.5018681793616098"
"264570","0.37989521087170475","0.37989521087170475","0.37989521087170475"
"264580","0.3995796381925569","0.3995796381925569","0.3995796381925569"
"264590","0.5264380943636906","0.5264380943636906","0.5264380943636906"
"264600","0.4261431830262711","0.4261431830262711","0.4261431830262711"
"264610","0.5276970160864944","0.5276970160864944","0.5276970160864944"
"264620","0.3534717793260364","0.3534717793260364","0.3534717793260364"
"264630","0.4297743966412703","0.4297743966412703","0.4297743966412703"
"264640","0.3888522746491369","0.3888522746491369","0.3888522746491369"
"264650","0.42715344475318173","0.42715344475318173","0.42715344475318173"
"264660","0.4252287935477469","0.4252287935477469","0.4252287935477469"
"264670","0.5003462584234906","0.5003462584234906","0.5003462584234906"
"264680","0.4148667644683119","0.4148667644683119","0.4148667644683119"
"264690","0.39725901239013633","0.39725901239013633","0.39725901239013633"
"264700","0.377628002946583","0.377628002946583","0.377628002946583"
"264710","0.3949318128400985","0.3949318128400985","0.3949318128400985"
"264720","0.3769879507075969","0.3769879507075969","0.3769879507075969"
"264730","0.553720971867834","0.553720971867834","0.553720971867834"
"264740","0.33116113824446897","0.33116113824446897","0.33116113824446897"
"264750","0.36205796031961845","0.36205796031961845","0.36205796031961845"
"264760","0.5687390316450897","0.5687390316450897","0.5687390316450897"
"264770","0.49349730627058536","0.49349730627058536","0.49349730627058536"
"264780","0.5506933975627143","0.5506933975627143","0.5506933975627143"
"264790","0.47137208744547027","0.47137208744547027","0.47137208744547027"
"264800","0.4818848465486824","0.4818848465486824","0.4818848465486824"
"264810","0.4460470509969544","0.4460470509969544","0.4460470509969544"
"264820","0.4096572417241683","0.4096572417241683","0.4096572417241683"
"264830","0.392123647126176","0.392123647126176","0.392123647126176"
"264840","0.4183033937202685","0.4183033937202685","0.4183033937202685"
"264850","0.38962912701974095","0.38962912701974095","0.38962912701974095"
"264860","0.3757143900889152","0.3757143900889152","0.3757143900889152"
"264870","0.42661301297338977","0.42661301297338977","0.42661301297338977"
"264880","0.4587797972239704","0.4587797972239704","0.4587797972239704"
"264890","0.4118591017946688","0.4118591017946688","0.4118591017946688"
"264900","0.5616074743639575","0.5616074743639575","0.5616074743639575"
"264910","0.37357901883826006","0.37357901883826006","0.37357901883826006"
"264920","0.5690308992805979","0.5690308992805979","0.5690308992805979"
"264930","0.5328381569213304","0.5328381569213304","0.5328381569213304"
"264940","0.5024070605355931","0.5024070605355931","0.5024070605355931"
"264950","0.34572640933237947","0.34572640933237947","0.34572640933237947"
"264960","0.4115660957688545","0.4115660957688545","0.4115660957688545"
"264970","0.4825552496254215","0.4825552496254215","0.4825552496254215"
"264980","0.5227469696574648","0.5227469696574648","0.5227469696574648"
"264990","0.3979298775586253","0.3979298775586253","0.3979298775586253"
"265000","0.43367903721691625","0.43367903721691625","0.43367903721691625"
"265010","0.4393208793834902","0.4393208793834902","0.4393208793834902"
"265020","0.38747092607861994","0.38747092607861994","0.38747092607861994"
"265030","0.7052219806164196","0.7052219806164196","0.7052219806164196"
"265040","0.6378564492496601","0.6378564492496601","0.6378564492496601"
"265050","0.38629706513295214","0.38629706513295214","0.38629706513295214"
"265060","0.3752771693837811","0.3752771693837811","0.3752771693837811"
"265070","0.684001451880131","0.684001451880131","0.684001451880131"
"265080","0.8188063762544754","0.8188063762544754","0.8188063762544754"
"265090","0.4136418931725465","0.4136418931725465","0.4136418931725465"
"265100","0.4320211141261778","0.4320211141261778","0.4320211141261778"
"265110","0.4843550309424961","0.4843550309424961","0.4843550309424961"
"265120","0.3698957316740976","0.3698957316740976","0.3698957316740976"
"265130","0.5280419795555706","0.5280419795555706","0.5280419795555706"
"265140","0.49735610388994866","0.49735610388994866","0.49735610388994866"
"265150","0.4425295729087612","0.4425295729087612","0.4425295729087612"
"265160","0.4135818554145147","0.4135818554145147","0.4135818554145147"
"265170","0.512805441831032","0.512805441831032","0.512805441831032"
"265180","0.3893534829135296","0.3893534829135296","0.3893534829135296"
"265190","0.47898599453419666","0.47898599453419666","0.47898599453419666"
"265200","0.5984186400660049","0.5984186400660049","0.5984186400660049"
"265210","0.4001839016715099","0.4001839016715099","0.4001839016715099"
"265220","0.5906716135996576","0.5906716135996576","0.5906716135996576"
"265230","0.3952642476071096","0.3952642476071096","0.3952642476071096"
"265240","0.3994927427262406","0.3994927427262406","0.3994927427262406"
"265250","0.6202651048741643","0.6202651048741643","0.6202651048741643"
"265260","0.43096986057238007","0.43096986057238007","0.43096986057238007"
"265270","0.4879309266488495","0.4879309266488495","0.4879309266488495"
"265280","0.36558887724703776","0.36558887724703776","0.36558887724703776"
"265290","0.4240993169680048","0.4240993169680048","0.4240993169680048"
"265300","0.4705685570502611","0.4705685570502611","0.4705685570502611"
"265310","0.5956148022388236","0.5956148022388236","0.5956148022388236"
"265320","0.4009123746775883","0.4009123746775883","0.4009123746775883"
"265330","0.46389116014067927","0.46389116014067927","0.46389116014067927"
"265340","0.507389771433856","0.507389771433856","0.507389771433856"
"265350","0.4204869259833864","0.4204869259833864","0.4204869259833864"
"265360","0.45328119390181904","0.45328119390181904","0.45328119390181904"
"265370","0.4736550590699299","0.4736550590699299","0.4736550590699299"
"265380","0.6885620685468616","0.6885620685468616","0.6885620685468616"
"265390","0.41622967592618304","0.41622967592618304","0.41622967592618304"
"265400","0.4654557112167837","0.4654557112167837","0.4654557112167837"
"265410","0.399657562363842","0.399657562363842","0.399657562363842"
"265420","0.3628206892619433","0.3628206892619433","0.3628206892619433"
"265430","0.5412783437455552","0.5412783437455552","0.5412783437455552"
"265440","0.37212274370332665","0.37212274370332665","0.37212274370332665"
"265450","0.5119977753581499","0.5119977753581499","0.5119977753581499"
"265460","0.4635044076514156","0.4635044076514156","0.4635044076514156"
"265470","0.3785346975754049","0.3785346975754049","0.3785346975754049"
"265480","0.4036526891270591","0.4036526891270591","0.4036526891270591"
"265490","0.3580097568101618","0.3580097568101618","0.3580097568101618"
"265500","0.4768592770228104","0.4768592770228104","0.4768592770228104"
"265510","0.41457135222116703","0.41457135222116703","0.41457135222116703"
"265520","0.44880833184427565","0.44880833184427565","0.44880833184427565"
"265530","0.4052364142653459","0.4052364142653459","0.4052364142653459"
"265540","0.3602727342330383","0.3602727342330383","0.3602727342330383"
"265550","0.42157645269468885","0.42157645269468885","0.42157645269468885"
"265560","0.46472364662769167","0.46472364662769167","0.46472364662769167"
"265570","0.3921683997760031","0.3921683997760031","0.3921683997760031"
"265580","0.38576875188163207","0.38576875188163207","0.38576875188163207"
"265590","0.37799206769161103","0.37799206769161103","0.37799206769161103"
"265600","0.5319618383435709","0.5319618383435709","0.5319618383435709"
"265610","0.37490229531641744","0.37490229531641744","0.37490229531641744"
"265620","0.3768026628679417","0.3768026628679417","0.3768026628679417"
"265630","0.49107120658838055","0.49107120658838055","0.49107120658838055"
"265640","0.4177669639544605","0.4177669639544605","0.4177669639544605"
"265650","0.34345054500646155","0.34345054500646155","0.34345054500646155"
"265660","0.5792098084227533","0.5792098084227533","0.5792098084227533"
"265670","0.4878737602450807","0.4878737602450807","0.4878737602450807"
"265680","0.3454053984587086","0.3454053984587086","0.3454053984587086"
"265690","0.4762804567177792","0.4762804567177792","0.4762804567177792"
"265700","0.4179476693540601","0.4179476693540601","0.4179476693540601"
"265710","0.5896656889994368","0.5896656889994368","0.5896656889994368"
"265720","0.3878944163341196","0.3878944163341196","0.3878944163341196"
"265730","0.4370957496779435","0.4370957496779435","0.4370957496779435"
"265740","0.3959513441201213","0.3959513441201213","0.3959513441201213"
"265750","0.4191341218578022","0.4191341218578022","0.4191341218578022"
"265760","0.3585324827787988","0.3585324827787988","0.3585324827787988"
