"Step","base_configs - grad_norm","base_configs - grad_norm__MIN","base_configs - grad_norm__MAX"
"43011","0.10150069713746296","0.10150069713746296","0.10150069713746296"
"43021","0.12622350593900658","0.12622350593900658","0.12622350593900658"
"43031","0.13256544738557705","0.13256544738557705","0.13256544738557705"
"43041","0.08286567176097014","0.08286567176097014","0.08286567176097014"
"43051","0.09285812754652088","0.09285812754652088","0.09285812754652088"
"43061","0.06603197668655654","0.06603197668655654","0.06603197668655654"
"43071","0.06510615255371176","0.06510615255371176","0.06510615255371176"
"43081","0.12163983865099712","0.12163983865099712","0.12163983865099712"
"43091","0.13914380210491198","0.13914380210491198","0.13914380210491198"
"43101","0.10563483024189016","0.10563483024189016","0.10563483024189016"
"43111","0.11898629819833044","0.11898629819833044","0.11898629819833044"
"43121","0.08084881063947182","0.08084881063947182","0.08084881063947182"
"43131","0.0681022135132741","0.0681022135132741","0.0681022135132741"
"43141","0.14114457546291534","0.14114457546291534","0.14114457546291534"
"43151","0.08090164493796033","0.08090164493796033","0.08090164493796033"
"43161","0.1307942852472214","0.1307942852472214","0.1307942852472214"
"43171","0.09648005843555826","0.09648005843555826","0.09648005843555826"
"43181","0.13091563765184194","0.13091563765184194","0.13091563765184194"
"43191","0.08506241122125911","0.08506241122125911","0.08506241122125911"
"43201","0.09385729066474144","0.09385729066474144","0.09385729066474144"
"43211","0.1038929410951972","0.1038929410951972","0.1038929410951972"
"43217","0.253500822125426","0.253500822125426","0.253500822125426"
"43227","0.0821655901280462","0.0821655901280462","0.0821655901280462"
"43237","0.056741610933004144","0.056741610933004144","0.056741610933004144"
"43247","0.10272937737768811","0.10272937737768811","0.10272937737768811"
"43257","0.12382588386478058","0.12382588386478058","0.12382588386478058"
"43267","0.06149695930837872","0.06149695930837872","0.06149695930837872"
"43277","0.08138335735281235","0.08138335735281235","0.08138335735281235"
"43287","0.06681686859994711","0.06681686859994711","0.06681686859994711"
"43297","0.07383738280053732","0.07383738280053732","0.07383738280053732"
"43307","0.06787859222672799","0.06787859222672799","0.06787859222672799"
"43317","0.3195650747408664","0.3195650747408664","0.3195650747408664"
"43327","0.11670009508916052","0.11670009508916052","0.11670009508916052"
"43337","0.09837351243473048","0.09837351243473048","0.09837351243473048"
"43347","0.26193396404868696","0.26193396404868696","0.26193396404868696"
"43357","0.15872519547303418","0.15872519547303418","0.15872519547303418"
"43367","0.08240968856549316","0.08240968856549316","0.08240968856549316"
"43377","0.14659055629287002","0.14659055629287002","0.14659055629287002"
"43387","0.1152147717388229","0.1152147717388229","0.1152147717388229"
"43397","0.09643049106084776","0.09643049106084776","0.09643049106084776"
"43407","0.15408990077412665","0.15408990077412665","0.15408990077412665"
"43417","0.0661027556369638","0.0661027556369638","0.0661027556369638"
"43427","0.09106488229854418","0.09106488229854418","0.09106488229854418"
"43437","0.09725015367907712","0.09725015367907712","0.09725015367907712"
"43447","0.08779782708400677","0.08779782708400677","0.08779782708400677"
"43457","0.17154459854270773","0.17154459854270773","0.17154459854270773"
"43467","0.12124160990701618","0.12124160990701618","0.12124160990701618"
"43477","0.039163569893396026","0.039163569893396026","0.039163569893396026"
"43487","0.0807818711713728","0.0807818711713728","0.0807818711713728"
"43497","0.08564845287979177","0.08564845287979177","0.08564845287979177"
"43507","0.060425470655418693","0.060425470655418693","0.060425470655418693"
"43513","0.18881194894139125","0.18881194894139125","0.18881194894139125"
"43523","0.15337443473073636","0.15337443473073636","0.15337443473073636"
"43533","0.1908109985794922","0.1908109985794922","0.1908109985794922"
"43543","0.07607086601962111","0.07607086601962111","0.07607086601962111"
"43553","0.08572239259384676","0.08572239259384676","0.08572239259384676"
"43563","0.08816391767947662","0.08816391767947662","0.08816391767947662"
"43573","0.26172974262403115","0.26172974262403115","0.26172974262403115"
"43583","0.1300876183844858","0.1300876183844858","0.1300876183844858"
"43593","0.1473173526957513","0.1473173526957513","0.1473173526957513"
"43603","0.1073477057026346","0.1073477057026346","0.1073477057026346"
"43613","0.07681820997691285","0.07681820997691285","0.07681820997691285"
"43623","0.12605166446900634","0.12605166446900634","0.12605166446900634"
"43633","0.05207147052858037","0.05207147052858037","0.05207147052858037"
"43643","0.2675770733836052","0.2675770733836052","0.2675770733836052"
"43653","0.09959085966793284","0.09959085966793284","0.09959085966793284"
"43663","0.07562232147671678","0.07562232147671678","0.07562232147671678"
"43673","0.09121373260710627","0.09121373260710627","0.09121373260710627"
"43683","0.1650349252845033","0.1650349252845033","0.1650349252845033"
"43693","0.09611856299070004","0.09611856299070004","0.09611856299070004"
"43703","0.12829138101208837","0.12829138101208837","0.12829138101208837"
"43713","0.11852967991502228","0.11852967991502228","0.11852967991502228"
"43723","0.07865418497278609","0.07865418497278609","0.07865418497278609"
"43733","0.08665810750579603","0.08665810750579603","0.08665810750579603"
"43743","0.12203034468535714","0.12203034468535714","0.12203034468535714"
"43753","0.15182630507222056","0.15182630507222056","0.15182630507222056"
"43763","0.19170722981971164","0.19170722981971164","0.19170722981971164"
"43773","0.06377503893937084","0.06377503893937084","0.06377503893937084"
"43783","0.10862187718325346","0.10862187718325346","0.10862187718325346"
"43793","0.15684826911873087","0.15684826911873087","0.15684826911873087"
"43803","0.2627588512999349","0.2627588512999349","0.2627588512999349"
"43809","0.15150598998765827","0.15150598998765827","0.15150598998765827"
"43819","0.14139639577185625","0.14139639577185625","0.14139639577185625"
"43829","0.08003767493245056","0.08003767493245056","0.08003767493245056"
"43839","0.119857332842982","0.119857332842982","0.119857332842982"
"43849","0.10305631750205596","0.10305631750205596","0.10305631750205596"
"43859","0.06577012805453405","0.06577012805453405","0.06577012805453405"
"43869","0.1078973404989402","0.1078973404989402","0.1078973404989402"
"43879","0.16670476122782257","0.16670476122782257","0.16670476122782257"
"43889","0.2169252706954224","0.2169252706954224","0.2169252706954224"
"43899","0.0657321541941702","0.0657321541941702","0.0657321541941702"
"43909","0.12522830579219435","0.12522830579219435","0.12522830579219435"
"43919","0.10224207200552816","0.10224207200552816","0.10224207200552816"
"43929","0.0801908294998293","0.0801908294998293","0.0801908294998293"
"43939","0.07280281863494414","0.07280281863494414","0.07280281863494414"
"43949","0.07943596057760847","0.07943596057760847","0.07943596057760847"
"43959","0.27633845033328913","0.27633845033328913","0.27633845033328913"
"43969","0.1120855454926357","0.1120855454926357","0.1120855454926357"
"43979","0.11024827700233276","0.11024827700233276","0.11024827700233276"
"43989","0.12962211113928762","0.12962211113928762","0.12962211113928762"
"43999","0.34944488623599324","0.34944488623599324","0.34944488623599324"
"44009","0.14832389570135154","0.14832389570135154","0.14832389570135154"
"44019","0.12625927430779404","0.12625927430779404","0.12625927430779404"
"44029","0.15525966517492115","0.15525966517492115","0.15525966517492115"
"44039","0.07303060223173709","0.07303060223173709","0.07303060223173709"
"44049","0.16258580863158853","0.16258580863158853","0.16258580863158853"
"44059","0.1517195336863663","0.1517195336863663","0.1517195336863663"
"44069","0.14943372400957688","0.14943372400957688","0.14943372400957688"
"44079","0.1510358736204545","0.1510358736204545","0.1510358736204545"
"44089","0.1430838046003558","0.1430838046003558","0.1430838046003558"
"44099","0.14320544361277882","0.14320544361277882","0.14320544361277882"
"44105","0.08667706180578597","0.08667706180578597","0.08667706180578597"
"44115","0.1516620756314919","0.1516620756314919","0.1516620756314919"
"44125","0.1312028532310121","0.1312028532310121","0.1312028532310121"
"44135","0.18597784292333713","0.18597784292333713","0.18597784292333713"
"44145","0.11818512679648534","0.11818512679648534","0.11818512679648534"
"44155","0.07934518237796212","0.07934518237796212","0.07934518237796212"
"44165","0.09976331485022095","0.09976331485022095","0.09976331485022095"
"44175","0.08221572447982835","0.08221572447982835","0.08221572447982835"
"44185","0.08209729256025888","0.08209729256025888","0.08209729256025888"
"44195","0.1829029287757946","0.1829029287757946","0.1829029287757946"
"44205","0.1966735818914332","0.1966735818914332","0.1966735818914332"
"44215","0.07694371652108731","0.07694371652108731","0.07694371652108731"
"44225","0.0628199702881439","0.0628199702881439","0.0628199702881439"
"44235","0.08811283651003826","0.08811283651003826","0.08811283651003826"
"44245","0.113293656029828","0.113293656029828","0.113293656029828"
"44255","0.1232903373874737","0.1232903373874737","0.1232903373874737"
"44265","0.2004667411166272","0.2004667411166272","0.2004667411166272"
"44275","0.14587205806379308","0.14587205806379308","0.14587205806379308"
"44285","0.10721830255433168","0.10721830255433168","0.10721830255433168"
"44295","0.0509985372162828","0.0509985372162828","0.0509985372162828"
"44305","0.2291888565214913","0.2291888565214913","0.2291888565214913"
"44315","0.39501548199087294","0.39501548199087294","0.39501548199087294"
"44325","0.13910075907215633","0.13910075907215633","0.13910075907215633"
"44335","0.13642103113540416","0.13642103113540416","0.13642103113540416"
"44345","0.0631609462698532","0.0631609462698532","0.0631609462698532"
"44355","0.07783625768756482","0.07783625768756482","0.07783625768756482"
"44365","0.08710666970476516","0.08710666970476516","0.08710666970476516"
"44375","0.07047270590898438","0.07047270590898438","0.07047270590898438"
"44385","0.1641956529808003","0.1641956529808003","0.1641956529808003"
"44395","0.08287028043943022","0.08287028043943022","0.08287028043943022"
"44401","0.07001654894175205","0.07001654894175205","0.07001654894175205"
"44411","0.1215389789349256","0.1215389789349256","0.1215389789349256"
"44421","0.11220703174993776","0.11220703174993776","0.11220703174993776"
"44431","0.13903369724525746","0.13903369724525746","0.13903369724525746"
"44441","0.08242427457362393","0.08242427457362393","0.08242427457362393"
"44451","0.159220014366293","0.159220014366293","0.159220014366293"
"44461","0.058232363562706474","0.058232363562706474","0.058232363562706474"
"44471","0.0987947606973224","0.0987947606973224","0.0987947606973224"
"44481","0.06752331007737913","0.06752331007737913","0.06752331007737913"
"44491","0.20366041553491865","0.20366041553491865","0.20366041553491865"
"44501","0.06634707272289678","0.06634707272289678","0.06634707272289678"
"44511","0.16042923723806382","0.16042923723806382","0.16042923723806382"
"44521","0.35996299542316657","0.35996299542316657","0.35996299542316657"
"44531","0.2784413460789999","0.2784413460789999","0.2784413460789999"
"44541","0.2286528071877672","0.2286528071877672","0.2286528071877672"
"44551","0.14884053299163866","0.14884053299163866","0.14884053299163866"
"44561","0.07763138735330803","0.07763138735330803","0.07763138735330803"
"44571","0.10579003512378886","0.10579003512378886","0.10579003512378886"
"44581","0.17179071744641333","0.17179071744641333","0.17179071744641333"
"44591","0.07223235826204437","0.07223235826204437","0.07223235826204437"
"44601","0.08450592977207216","0.08450592977207216","0.08450592977207216"
"44611","0.12699512758123524","0.12699512758123524","0.12699512758123524"
"44621","0.058821357530120515","0.058821357530120515","0.058821357530120515"
"44631","0.1192631550599677","0.1192631550599677","0.1192631550599677"
"44641","0.06047902504439452","0.06047902504439452","0.06047902504439452"
"44651","0.140516201523009","0.140516201523009","0.140516201523009"
"44661","0.173544944002043","0.173544944002043","0.173544944002043"
"44671","0.13504385158377197","0.13504385158377197","0.13504385158377197"
"44681","0.12731799177970873","0.12731799177970873","0.12731799177970873"
"44691","0.23410513281771797","0.23410513281771797","0.23410513281771797"
"44697","0.20940036389270572","0.20940036389270572","0.20940036389270572"
"44707","0.3078076599016699","0.3078076599016699","0.3078076599016699"
"44717","0.19608500420600128","0.19608500420600128","0.19608500420600128"
"44727","0.15052961377620455","0.15052961377620455","0.15052961377620455"
"44737","0.1709645346428067","0.1709645346428067","0.1709645346428067"
"44747","0.3442912492940741","0.3442912492940741","0.3442912492940741"
"44757","0.29877023417696325","0.29877023417696325","0.29877023417696325"
"44767","0.13783846023276553","0.13783846023276553","0.13783846023276553"
"44777","0.4663889029001273","0.4663889029001273","0.4663889029001273"
"44787","0.1440867934861073","0.1440867934861073","0.1440867934861073"
"44797","0.14401059890832046","0.14401059890832046","0.14401059890832046"
"44807","0.1235766783379772","0.1235766783379772","0.1235766783379772"
"44817","0.10101267175528876","0.10101267175528876","0.10101267175528876"
"44827","0.12821570112389843","0.12821570112389843","0.12821570112389843"
"44837","0.06965961070257051","0.06965961070257051","0.06965961070257051"
"44847","0.08448596744882615","0.08448596744882615","0.08448596744882615"
"44857","0.1319582745184579","0.1319582745184579","0.1319582745184579"
"44867","0.08114603801262202","0.08114603801262202","0.08114603801262202"
"44877","0.07855877209962506","0.07855877209962506","0.07855877209962506"
"44887","0.08459701662639894","0.08459701662639894","0.08459701662639894"
"44897","0.13167688517568762","0.13167688517568762","0.13167688517568762"
"44907","0.17703891444981726","0.17703891444981726","0.17703891444981726"
"44917","0.2987986040617741","0.2987986040617741","0.2987986040617741"
"44927","0.12576258061201112","0.12576258061201112","0.12576258061201112"
"44937","0.1503605562241052","0.1503605562241052","0.1503605562241052"
"44947","0.11071247298521514","0.11071247298521514","0.11071247298521514"
"44957","0.07792298465909403","0.07792298465909403","0.07792298465909403"
"44967","0.08855208040413332","0.08855208040413332","0.08855208040413332"
"44977","0.09517302199534092","0.09517302199534092","0.09517302199534092"
"44987","0.11586028657036322","0.11586028657036322","0.11586028657036322"
"44993","0.15234236400468013","0.15234236400468013","0.15234236400468013"
"45003","0.09972321301773653","0.09972321301773653","0.09972321301773653"
"45013","0.1357405748141883","0.1357405748141883","0.1357405748141883"
"45023","0.0851706161000703","0.0851706161000703","0.0851706161000703"
"45033","0.08363481014254842","0.08363481014254842","0.08363481014254842"
"45043","0.18350350958366424","0.18350350958366424","0.18350350958366424"
"45053","0.13244766032606078","0.13244766032606078","0.13244766032606078"
"45063","0.16674892538783603","0.16674892538783603","0.16674892538783603"
"45073","0.16392760012280236","0.16392760012280236","0.16392760012280236"
"45083","0.14489484565843633","0.14489484565843633","0.14489484565843633"
"45093","0.07684465906372333","0.07684465906372333","0.07684465906372333"
"45103","0.1326744636349921","0.1326744636349921","0.1326744636349921"
"45113","0.09531730961513668","0.09531730961513668","0.09531730961513668"
"45123","0.12228721059401636","0.12228721059401636","0.12228721059401636"
"45133","0.10463063836371483","0.10463063836371483","0.10463063836371483"
"45143","0.11877254028374186","0.11877254028374186","0.11877254028374186"
"45153","0.10283318423377016","0.10283318423377016","0.10283318423377016"
"45163","0.06169708185962673","0.06169708185962673","0.06169708185962673"
"45173","0.12808881375491693","0.12808881375491693","0.12808881375491693"
"45183","0.08422611315571411","0.08422611315571411","0.08422611315571411"
"45193","0.10603324023504784","0.10603324023504784","0.10603324023504784"
"45203","0.11909620124226596","0.11909620124226596","0.11909620124226596"
"45213","0.08975019603013257","0.08975019603013257","0.08975019603013257"
"45223","0.11877570640892454","0.11877570640892454","0.11877570640892454"
"45233","0.10357510248338792","0.10357510248338792","0.10357510248338792"
"45243","0.23046468724452168","0.23046468724452168","0.23046468724452168"
"45253","0.108470661865101","0.108470661865101","0.108470661865101"
"45263","0.17670905298535647","0.17670905298535647","0.17670905298535647"
"45273","0.12134042306800633","0.12134042306800633","0.12134042306800633"
"45283","0.06783013941972417","0.06783013941972417","0.06783013941972417"
"45289","0.07268816087154853","0.07268816087154853","0.07268816087154853"
"45299","0.14513300223193887","0.14513300223193887","0.14513300223193887"
"45309","0.385505072552806","0.385505072552806","0.385505072552806"
"45319","0.2971478550164446","0.2971478550164446","0.2971478550164446"
"45329","0.1457193236403219","0.1457193236403219","0.1457193236403219"
"45339","0.13442062146295977","0.13442062146295977","0.13442062146295977"
"45349","0.07210458152061665","0.07210458152061665","0.07210458152061665"
"45359","0.15988954433316135","0.15988954433316135","0.15988954433316135"
"45369","0.09423267015978472","0.09423267015978472","0.09423267015978472"
"45379","0.14378654109117517","0.14378654109117517","0.14378654109117517"
"45389","0.1526032916006717","0.1526032916006717","0.1526032916006717"
"45399","0.18401434930153207","0.18401434930153207","0.18401434930153207"
"45409","0.15851730589386792","0.15851730589386792","0.15851730589386792"
"45419","0.054138548729213","0.054138548729213","0.054138548729213"
"45429","0.10602210510621908","0.10602210510621908","0.10602210510621908"
"45439","0.11666681741728814","0.11666681741728814","0.11666681741728814"
"45449","0.17338912014807037","0.17338912014807037","0.17338912014807037"
"45459","0.0959620079156214","0.0959620079156214","0.0959620079156214"
"45469","0.07678155887840633","0.07678155887840633","0.07678155887840633"
"45479","0.1126001040856428","0.1126001040856428","0.1126001040856428"
"45489","0.1557657315909819","0.1557657315909819","0.1557657315909819"
"45499","0.08486240019617623","0.08486240019617623","0.08486240019617623"
"45509","0.08978656594417664","0.08978656594417664","0.08978656594417664"
"45519","0.061769200417088936","0.061769200417088936","0.061769200417088936"
"45529","0.10366898512277464","0.10366898512277464","0.10366898512277464"
"45539","0.07623503454363614","0.07623503454363614","0.07623503454363614"
"45549","0.08871542549947799","0.08871542549947799","0.08871542549947799"
"45559","0.1520737920423513","0.1520737920423513","0.1520737920423513"
"45569","0.2773959932663103","0.2773959932663103","0.2773959932663103"
"45579","0.07230663567115234","0.07230663567115234","0.07230663567115234"
"45585","0.163436182585866","0.163436182585866","0.163436182585866"
"45595","0.07446362015947315","0.07446362015947315","0.07446362015947315"
"45605","0.08797709544357744","0.08797709544357744","0.08797709544357744"
"45615","0.08052702511457083","0.08052702511457083","0.08052702511457083"
"45625","0.17299230189754164","0.17299230189754164","0.17299230189754164"
"45635","0.0905774056290938","0.0905774056290938","0.0905774056290938"
"45645","0.0859640765386639","0.0859640765386639","0.0859640765386639"
"45655","0.0933486605060529","0.0933486605060529","0.0933486605060529"
"45665","0.10554072831521476","0.10554072831521476","0.10554072831521476"
"45675","0.16184936905977343","0.16184936905977343","0.16184936905977343"
"45685","0.3908533685675987","0.3908533685675987","0.3908533685675987"
"45695","0.2325106493500554","0.2325106493500554","0.2325106493500554"
"45705","0.17265634474938485","0.17265634474938485","0.17265634474938485"
"45715","0.09433389757960728","0.09433389757960728","0.09433389757960728"
"45725","0.14646686214975357","0.14646686214975357","0.14646686214975357"
"45735","0.08512308670898636","0.08512308670898636","0.08512308670898636"
"45745","0.06281093511586881","0.06281093511586881","0.06281093511586881"
"45755","0.1378107453507681","0.1378107453507681","0.1378107453507681"
"45765","0.1303907196358797","0.1303907196358797","0.1303907196358797"
"45775","0.14259408050495312","0.14259408050495312","0.14259408050495312"
"45785","0.1122514663834138","0.1122514663834138","0.1122514663834138"
"45795","0.06389290936036972","0.06389290936036972","0.06389290936036972"
"45805","0.11742971736465332","0.11742971736465332","0.11742971736465332"
"45815","0.16620789488279342","0.16620789488279342","0.16620789488279342"
"45825","0.15057410681485212","0.15057410681485212","0.15057410681485212"
"45835","0.11402904328579398","0.11402904328579398","0.11402904328579398"
"45845","0.15182394821862122","0.15182394821862122","0.15182394821862122"
"45855","0.1402147001925841","0.1402147001925841","0.1402147001925841"
"45865","0.1673560702960821","0.1673560702960821","0.1673560702960821"
"45875","0.10379086946315325","0.10379086946315325","0.10379086946315325"
"45881","0.09097277921282472","0.09097277921282472","0.09097277921282472"
"45891","0.09226805934625652","0.09226805934625652","0.09226805934625652"
"45901","0.06043334186885793","0.06043334186885793","0.06043334186885793"
"45911","0.05878324550827679","0.05878324550827679","0.05878324550827679"
"45921","0.16350677331764282","0.16350677331764282","0.16350677331764282"
"45931","0.21675607750709955","0.21675607750709955","0.21675607750709955"
"45941","0.18677522362850835","0.18677522362850835","0.18677522362850835"
"45951","0.08667838723314601","0.08667838723314601","0.08667838723314601"
"45961","0.13567979137063654","0.13567979137063654","0.13567979137063654"
"45971","0.10860039644990488","0.10860039644990488","0.10860039644990488"
"45981","0.17404552393273137","0.17404552393273137","0.17404552393273137"
"45991","0.14032991786637772","0.14032991786637772","0.14032991786637772"
"46001","0.11310110990185952","0.11310110990185952","0.11310110990185952"
"46011","0.21271225018835296","0.21271225018835296","0.21271225018835296"
"46021","0.2513196714802184","0.2513196714802184","0.2513196714802184"
"46031","0.12594413896310713","0.12594413896310713","0.12594413896310713"
"46041","0.1532145064157253","0.1532145064157253","0.1532145064157253"
"46051","0.154029378939995","0.154029378939995","0.154029378939995"
"46061","0.13603487554964885","0.13603487554964885","0.13603487554964885"
"46071","0.11309585464540917","0.11309585464540917","0.11309585464540917"
"46081","0.22924211210905512","0.22924211210905512","0.22924211210905512"
"46091","0.11561371586519012","0.11561371586519012","0.11561371586519012"
"46101","0.1580736774276165","0.1580736774276165","0.1580736774276165"
"46111","0.2347911751551316","0.2347911751551316","0.2347911751551316"
"46121","0.17496990538652854","0.17496990538652854","0.17496990538652854"
"46131","0.06948664629614333","0.06948664629614333","0.06948664629614333"
"46141","0.07526657406273414","0.07526657406273414","0.07526657406273414"
"46151","0.07573865843314628","0.07573865843314628","0.07573865843314628"
"46161","0.09753133182672458","0.09753133182672458","0.09753133182672458"
"46171","0.06499582508862689","0.06499582508862689","0.06499582508862689"
"46177","0.139072291563241","0.139072291563241","0.139072291563241"
"46187","0.08609535644352118","0.08609535644352118","0.08609535644352118"
"46197","0.07433005416992178","0.07433005416992178","0.07433005416992178"
"46207","0.1748208990956732","0.1748208990956732","0.1748208990956732"
"46217","0.17283789679770226","0.17283789679770226","0.17283789679770226"
"46227","0.09042855398888576","0.09042855398888576","0.09042855398888576"
"46237","0.1991299272657464","0.1991299272657464","0.1991299272657464"
"46247","0.0784503522844028","0.0784503522844028","0.0784503522844028"
"46257","0.23149448721107604","0.23149448721107604","0.23149448721107604"
"46267","0.11604874402284766","0.11604874402284766","0.11604874402284766"
"46277","0.1115006089838178","0.1115006089838178","0.1115006089838178"
"46287","0.10367071112164158","0.10367071112164158","0.10367071112164158"
"46297","0.07710207653738368","0.07710207653738368","0.07710207653738368"
"46307","0.10288837160120146","0.10288837160120146","0.10288837160120146"
"46317","0.07223448042613917","0.07223448042613917","0.07223448042613917"
"46327","0.11265054952226698","0.11265054952226698","0.11265054952226698"
"46337","0.050475279705928126","0.050475279705928126","0.050475279705928126"
"46347","0.0780382360710074","0.0780382360710074","0.0780382360710074"
"46357","0.18624350362703265","0.18624350362703265","0.18624350362703265"
"46367","0.10912359404469978","0.10912359404469978","0.10912359404469978"
"46377","0.20410265443215253","0.20410265443215253","0.20410265443215253"
"46387","0.08547310724307533","0.08547310724307533","0.08547310724307533"
"46397","0.10535937941203116","0.10535937941203116","0.10535937941203116"
"46407","0.10077174838628836","0.10077174838628836","0.10077174838628836"
"46417","0.09465277935100698","0.09465277935100698","0.09465277935100698"
"46427","0.09484120711381212","0.09484120711381212","0.09484120711381212"
"46437","0.07839971185687966","0.07839971185687966","0.07839971185687966"
"46447","0.07221891966641011","0.07221891966641011","0.07221891966641011"
"46457","0.11336663875771004","0.11336663875771004","0.11336663875771004"
"46467","0.35338239737476135","0.35338239737476135","0.35338239737476135"
"46473","0.17823472527437167","0.17823472527437167","0.17823472527437167"
"46483","0.18998415580833888","0.18998415580833888","0.18998415580833888"
"46493","0.1548281939411338","0.1548281939411338","0.1548281939411338"
"46503","0.19209657030860416","0.19209657030860416","0.19209657030860416"
"46513","0.05613925483158717","0.05613925483158717","0.05613925483158717"
"46523","0.1644233362376337","0.1644233362376337","0.1644233362376337"
"46533","0.07020110952451894","0.07020110952451894","0.07020110952451894"
"46543","0.12365670664954802","0.12365670664954802","0.12365670664954802"
"46553","0.09692481567320212","0.09692481567320212","0.09692481567320212"
"46563","0.12651992809794893","0.12651992809794893","0.12651992809794893"
"46573","0.1011344374831889","0.1011344374831889","0.1011344374831889"
"46583","0.12760360827786904","0.12760360827786904","0.12760360827786904"
"46593","0.16629430442004237","0.16629430442004237","0.16629430442004237"
"46603","0.1610024917064857","0.1610024917064857","0.1610024917064857"
"46613","0.22929734623767745","0.22929734623767745","0.22929734623767745"
"46623","0.13870756705996268","0.13870756705996268","0.13870756705996268"
"46633","0.058571269699038114","0.058571269699038114","0.058571269699038114"
"46643","0.10320163247235303","0.10320163247235303","0.10320163247235303"
"46653","0.16654394510374082","0.16654394510374082","0.16654394510374082"
"46663","0.22943423752808267","0.22943423752808267","0.22943423752808267"
"46673","0.2574799537979754","0.2574799537979754","0.2574799537979754"
"46683","0.16866555754814808","0.16866555754814808","0.16866555754814808"
"46693","0.16040370873454812","0.16040370873454812","0.16040370873454812"
"46703","0.11343094216602592","0.11343094216602592","0.11343094216602592"
"46713","0.10901358326214489","0.10901358326214489","0.10901358326214489"
"46723","0.12738745656107014","0.12738745656107014","0.12738745656107014"
"46733","0.1829735860473708","0.1829735860473708","0.1829735860473708"
"46743","0.19754428964204865","0.19754428964204865","0.19754428964204865"
"46753","0.15575287845485597","0.15575287845485597","0.15575287845485597"
"46763","0.0894933873712774","0.0894933873712774","0.0894933873712774"
"46769","0.07836763865825531","0.07836763865825531","0.07836763865825531"
"46779","0.07269234516463788","0.07269234516463788","0.07269234516463788"
"46789","0.14723131911355022","0.14723131911355022","0.14723131911355022"
"46799","0.07663807450541242","0.07663807450541242","0.07663807450541242"
"46809","0.3165390612458441","0.3165390612458441","0.3165390612458441"
"46819","0.06239261250742175","0.06239261250742175","0.06239261250742175"
"46829","0.06987724838184298","0.06987724838184298","0.06987724838184298"
"46839","0.1258631869262645","0.1258631869262645","0.1258631869262645"
"46849","0.14402308477150216","0.14402308477150216","0.14402308477150216"
"46859","0.2163409890922467","0.2163409890922467","0.2163409890922467"
"46869","0.08177501156338898","0.08177501156338898","0.08177501156338898"
"46879","0.08425352768604742","0.08425352768604742","0.08425352768604742"
"46889","0.06724176709794663","0.06724176709794663","0.06724176709794663"
"46899","0.09885202064779725","0.09885202064779725","0.09885202064779725"
"46909","0.07410725882797252","0.07410725882797252","0.07410725882797252"
"46919","0.08118032096557184","0.08118032096557184","0.08118032096557184"
"46929","0.11450546431972287","0.11450546431972287","0.11450546431972287"
"46939","0.057026416055344954","0.057026416055344954","0.057026416055344954"
"46949","0.1950996170971153","0.1950996170971153","0.1950996170971153"
"46959","0.053299125789806286","0.053299125789806286","0.053299125789806286"
"46969","0.12765752106069156","0.12765752106069156","0.12765752106069156"
"46979","0.11089342591841736","0.11089342591841736","0.11089342591841736"
"46989","0.15132001631464229","0.15132001631464229","0.15132001631464229"
"46999","0.0861306925221789","0.0861306925221789","0.0861306925221789"
"47009","0.09046352869635128","0.09046352869635128","0.09046352869635128"
"47019","0.08185175792298047","0.08185175792298047","0.08185175792298047"
"47029","0.10387757347913738","0.10387757347913738","0.10387757347913738"
"47039","0.05484038752843341","0.05484038752843341","0.05484038752843341"
"47049","0.05987002380828985","0.05987002380828985","0.05987002380828985"
"47059","0.13409162943378428","0.13409162943378428","0.13409162943378428"
"47065","0.3096789543211068","0.3096789543211068","0.3096789543211068"
"47075","0.120382246138885","0.120382246138885","0.120382246138885"
"47085","0.16379469360426088","0.16379469360426088","0.16379469360426088"
"47095","0.04084903046338487","0.04084903046338487","0.04084903046338487"
"47105","0.1164490712631085","0.1164490712631085","0.1164490712631085"
"47115","0.1106118719852688","0.1106118719852688","0.1106118719852688"
"47125","0.07797062210761438","0.07797062210761438","0.07797062210761438"
"47135","0.1375749840316721","0.1375749840316721","0.1375749840316721"
"47145","0.1218972281005516","0.1218972281005516","0.1218972281005516"
"47155","0.19600497576399695","0.19600497576399695","0.19600497576399695"
"47165","0.14916652085153323","0.14916652085153323","0.14916652085153323"
"47175","0.1339405114458461","0.1339405114458461","0.1339405114458461"
"47185","0.14077759148502206","0.14077759148502206","0.14077759148502206"
"47195","0.14155432413716484","0.14155432413716484","0.14155432413716484"
"47205","0.165376497254265","0.165376497254265","0.165376497254265"
"47215","0.13184895648120823","0.13184895648120823","0.13184895648120823"
"47225","0.08415377056337643","0.08415377056337643","0.08415377056337643"
"47235","0.17590097949561248","0.17590097949561248","0.17590097949561248"
"47245","0.11046192597134766","0.11046192597134766","0.11046192597134766"
"47255","0.22511875439699003","0.22511875439699003","0.22511875439699003"
"47265","0.18938822007740372","0.18938822007740372","0.18938822007740372"
"47275","0.2041014908107167","0.2041014908107167","0.2041014908107167"
"47285","0.13091679741831186","0.13091679741831186","0.13091679741831186"
"47295","0.17055184609148108","0.17055184609148108","0.17055184609148108"
"47305","0.141333717357421","0.141333717357421","0.141333717357421"
"47315","0.07925318173827564","0.07925318173827564","0.07925318173827564"
