"Step","coco_gnorm - gnorm","coco_gnorm - gnorm__MIN","coco_gnorm - gnorm__MAX"
"8314","2.46414669095916","2.46414669095916","2.46414669095916"
"8315","2.4487907944720058","2.4487907944720058","2.4487907944720058"
"8316","2.0039433540862293","2.0039433540862293","2.0039433540862293"
"8317","2.653068107361367","2.653068107361367","2.653068107361367"
"8318","2.3806330298288407","2.3806330298288407","2.3806330298288407"
"8319","2.215044459211346","2.215044459211346","2.215044459211346"
"8320","2.499906226363182","2.499906226363182","2.499906226363182"
"8321","2.0014103762954454","2.0014103762954454","2.0014103762954454"
"8322","2.567404925240713","2.567404925240713","2.567404925240713"
"8323","2.792080590523369","2.792080590523369","2.792080590523369"
"8324","2.160717863398159","2.160717863398159","2.160717863398159"
"8325","1.974367589986658","1.974367589986658","1.974367589986658"
"8326","2.683206075379508","2.683206075379508","2.683206075379508"
"8327","2.4274467791214804","2.4274467791214804","2.4274467791214804"
"8328","3.179408549705389","3.179408549705389","3.179408549705389"
"8329","2.1778703075881833","2.1778703075881833","2.1778703075881833"
"8330","2.5319199845332103","2.5319199845332103","2.5319199845332103"
"8331","3.4667261409962595","3.4667261409962595","3.4667261409962595"
"8332","3.2201763228839484","3.2201763228839484","3.2201763228839484"
"8333","2.6197149287321895","2.6197149287321895","2.6197149287321895"
"8334","2.459951335747291","2.459951335747291","2.459951335747291"
"8335","2.662145711814695","2.662145711814695","2.662145711814695"
"8336","1.8159460095076596","1.8159460095076596","1.8159460095076596"
"8337","8.000752711066744","8.000752711066744","8.000752711066744"
"8338","2.127895398324404","2.127895398324404","2.127895398324404"
"8339","2.522020469807129","2.522020469807129","2.522020469807129"
"8340","2.413716445463812","2.413716445463812","2.413716445463812"
"8341","2.2257448288544275","2.2257448288544275","2.2257448288544275"
"8342","2.431389585213707","2.431389585213707","2.431389585213707"
"8343","2.462393954470417","2.462393954470417","2.462393954470417"
"8344","2.3370330750270374","2.3370330750270374","2.3370330750270374"
"8345","1.637083124124185","1.637083124124185","1.637083124124185"
"8346","3.202542431369872","3.202542431369872","3.202542431369872"
"8347","2.0086833556455974","2.0086833556455974","2.0086833556455974"
"8348","2.2960125145280212","2.2960125145280212","2.2960125145280212"
"8349","2.568470051228623","2.568470051228623","2.568470051228623"
"8350","2.3152690310974435","2.3152690310974435","2.3152690310974435"
"8351","1.96154632635549","1.96154632635549","1.96154632635549"
"8352","2.5939157433576896","2.5939157433576896","2.5939157433576896"
"8353","2.989612112628633","2.989612112628633","2.989612112628633"
"8354","2.256813092139846","2.256813092139846","2.256813092139846"
"8355","1.9421616745474004","1.9421616745474004","1.9421616745474004"
"8356","2.0919537936872743","2.0919537936872743","2.0919537936872743"
"8357","2.1360278731250464","2.1360278731250464","2.1360278731250464"
"8358","2.599022904977629","2.599022904977629","2.599022904977629"
"8359","2.495760535621868","2.495760535621868","2.495760535621868"
"8360","2.7413394787875967","2.7413394787875967","2.7413394787875967"
"8361","2.4674912108421623","2.4674912108421623","2.4674912108421623"
"8362","2.2952572343001063","2.2952572343001063","2.2952572343001063"
"8363","2.584122394221634","2.584122394221634","2.584122394221634"
"8364","2.17246291051548","2.17246291051548","2.17246291051548"
"8365","2.313182522849951","2.313182522849951","2.313182522849951"
"8366","2.3065261927403697","2.3065261927403697","2.3065261927403697"
"8367","1.9146278418116105","1.9146278418116105","1.9146278418116105"
"8368","1.9244846035765224","1.9244846035765224","1.9244846035765224"
"8369","3.0955189785097668","3.0955189785097668","3.0955189785097668"
"8370","2.7356778135864728","2.7356778135864728","2.7356778135864728"
"8371","1.739076289331143","1.739076289331143","1.739076289331143"
"8372","3.3055465123003844","3.3055465123003844","3.3055465123003844"
"8373","2.812136548973479","2.812136548973479","2.812136548973479"
"8374","2.55949628740314","2.55949628740314","2.55949628740314"
"8375","2.482235325191943","2.482235325191943","2.482235325191943"
"8376","2.5379815781022","2.5379815781022","2.5379815781022"
"8377","1.919620845915672","1.919620845915672","1.919620845915672"
"8378","2.7232680188651814","2.7232680188651814","2.7232680188651814"
"8379","3.6012664977854407","3.6012664977854407","3.6012664977854407"
"8380","3.602338426265464","3.602338426265464","3.602338426265464"
"8381","2.935637838589579","2.935637838589579","2.935637838589579"
"8382","2.611357599961593","2.611357599961593","2.611357599961593"
"8383","2.3905093623196354","2.3905093623196354","2.3905093623196354"
"8384","2.2101642722039","2.2101642722039","2.2101642722039"
"8385","2.2366162348765384","2.2366162348765384","2.2366162348765384"
"8386","2.5365336437015795","2.5365336437015795","2.5365336437015795"
"8387","2.615488042477125","2.615488042477125","2.615488042477125"
"8388","2.2888847066254163","2.2888847066254163","2.2888847066254163"
"8389","2.2033944126666714","2.2033944126666714","2.2033944126666714"
"8390","3.402724095291399","3.402724095291399","3.402724095291399"
"8391","2.5426996511872315","2.5426996511872315","2.5426996511872315"
"8392","1.8816557614715324","1.8816557614715324","1.8816557614715324"
"8393","2.538325465128175","2.538325465128175","2.538325465128175"
"8394","2.604441050199953","2.604441050199953","2.604441050199953"
"8395","2.771849618620187","2.771849618620187","2.771849618620187"
"8396","2.2145956201787778","2.2145956201787778","2.2145956201787778"
"8397","2.400122103226735","2.400122103226735","2.400122103226735"
"8398","1.7493405631559071","1.7493405631559071","1.7493405631559071"
"8399","2.3414894996104807","2.3414894996104807","2.3414894996104807"
"8400","3.3816129627380143","3.3816129627380143","3.3816129627380143"
"8401","2.495420262274314","2.495420262274314","2.495420262274314"
"8402","2.71375078858675","2.71375078858675","2.71375078858675"
"8403","2.991741542286333","2.991741542286333","2.991741542286333"
"8404","3.277350087276709","3.277350087276709","3.277350087276709"
"8405","2.9212219793681196","2.9212219793681196","2.9212219793681196"
"8406","3.0431710209016796","3.0431710209016796","3.0431710209016796"
"8407","2.6312965042164302","2.6312965042164302","2.6312965042164302"
"8408","2.2766915072544807","2.2766915072544807","2.2766915072544807"
"8409","2.404888481335144","2.404888481335144","2.404888481335144"
"8410","2.6337095942874797","2.6337095942874797","2.6337095942874797"
"8411","2.6037399853593772","2.6037399853593772","2.6037399853593772"
"8412","2.600606376283135","2.600606376283135","2.600606376283135"
"8413","2.7451621766455463","2.7451621766455463","2.7451621766455463"
"8414","2.354288082049017","2.354288082049017","2.354288082049017"
"8415","2.9721300423181396","2.9721300423181396","2.9721300423181396"
"8416","2.07137947498601","2.07137947498601","2.07137947498601"
"8417","2.196871387533928","2.196871387533928","2.196871387533928"
"8418","2.2971675505804563","2.2971675505804563","2.2971675505804563"
"8419","2.7665484120007817","2.7665484120007817","2.7665484120007817"
"8420","2.0969251088277674","2.0969251088277674","2.0969251088277674"
"8421","2.330526019263639","2.330526019263639","2.330526019263639"
"8422","2.0023686872090356","2.0023686872090356","2.0023686872090356"
"8423","1.724652748788502","1.724652748788502","1.724652748788502"
"8424","2.8169039506331925","2.8169039506331925","2.8169039506331925"
"8425","2.5236947625073767","2.5236947625073767","2.5236947625073767"
"8426","2.310595681622882","2.310595681622882","2.310595681622882"
"8427","2.6490151067881436","2.6490151067881436","2.6490151067881436"
"8428","1.928641362082862","1.928641362082862","1.928641362082862"
"8429","2.4763094158078403","2.4763094158078403","2.4763094158078403"
"8430","2.5478087767177975","2.5478087767177975","2.5478087767177975"
"8431","2.286044038262871","2.286044038262871","2.286044038262871"
"8432","2.2154800224911413","2.2154800224911413","2.2154800224911413"
"8433","2.3568225635233753","2.3568225635233753","2.3568225635233753"
"8434","1.810760141280996","1.810760141280996","1.810760141280996"
"8435","2.515437631038648","2.515437631038648","2.515437631038648"
"8436","2.268683028934044","2.268683028934044","2.268683028934044"
"8437","2.6016558932388913","2.6016558932388913","2.6016558932388913"
"8438","2.315104434337308","2.315104434337308","2.315104434337308"
"8439","2.1302333396552315","2.1302333396552315","2.1302333396552315"
"8440","1.8778382480854496","1.8778382480854496","1.8778382480854496"
"8441","2.2598646691038184","2.2598646691038184","2.2598646691038184"
"8442","2.4393323808614036","2.4393323808614036","2.4393323808614036"
"8443","2.3139792261428163","2.3139792261428163","2.3139792261428163"
"8444","2.9176943245730564","2.9176943245730564","2.9176943245730564"
"8445","2.0522847077478743","2.0522847077478743","2.0522847077478743"
"8446","2.208923025656443","2.208923025656443","2.208923025656443"
"8447","1.9001359677819811","1.9001359677819811","1.9001359677819811"
"8448","2.3543011226148693","2.3543011226148693","2.3543011226148693"
"8449","2.034509886706239","2.034509886706239","2.034509886706239"
"8450","2.32117911326046","2.32117911326046","2.32117911326046"
"8451","2.408441457423698","2.408441457423698","2.408441457423698"
"8452","2.0259740206659416","2.0259740206659416","2.0259740206659416"
"8453","1.9027567065669069","1.9027567065669069","1.9027567065669069"
"8454","2.7803449689070225","2.7803449689070225","2.7803449689070225"
"8455","2.10163656447853","2.10163656447853","2.10163656447853"
"8456","2.5845561991223236","2.5845561991223236","2.5845561991223236"
"8457","2.717590046651324","2.717590046651324","2.717590046651324"
"8458","2.444009499578355","2.444009499578355","2.444009499578355"
"8459","2.3507347957335516","2.3507347957335516","2.3507347957335516"
"8460","2.4665018010367272","2.4665018010367272","2.4665018010367272"
"8461","2.2755705777594466","2.2755705777594466","2.2755705777594466"
"8462","2.2996083648319243","2.2996083648319243","2.2996083648319243"
"8463","2.4702876280207393","2.4702876280207393","2.4702876280207393"
"8464","2.1585918668827744","2.1585918668827744","2.1585918668827744"
"8465","2.3311255511887117","2.3311255511887117","2.3311255511887117"
"8466","2.8863590563265267","2.8863590563265267","2.8863590563265267"
"8467","2.060628181838251","2.060628181838251","2.060628181838251"
"8468","2.9371795898991575","2.9371795898991575","2.9371795898991575"
"8469","1.9916764053281903","1.9916764053281903","1.9916764053281903"
"8470","2.0694888941239604","2.0694888941239604","2.0694888941239604"
"8471","3.15321965630884","3.15321965630884","3.15321965630884"
"8472","2.23624987021236","2.23624987021236","2.23624987021236"
"8473","2.5070595889028247","2.5070595889028247","2.5070595889028247"
"8474","2.402964492988367","2.402964492988367","2.402964492988367"
"8475","2.1201170334267023","2.1201170334267023","2.1201170334267023"
"8476","2.2872311670932097","2.2872311670932097","2.2872311670932097"
"8477","2.6033408539991556","2.6033408539991556","2.6033408539991556"
"8478","2.6142451912908067","2.6142451912908067","2.6142451912908067"
"8479","2.406880825500572","2.406880825500572","2.406880825500572"
"8480","2.1249293373868436","2.1249293373868436","2.1249293373868436"
"8481","2.3176314706773367","2.3176314706773367","2.3176314706773367"
"8482","2.622325056932477","2.622325056932477","2.622325056932477"
"8483","2.0958846322586644","2.0958846322586644","2.0958846322586644"
"8484","2.4668256993494797","2.4668256993494797","2.4668256993494797"
"8485","2.309159792334752","2.309159792334752","2.309159792334752"
"8486","2.94407575404262","2.94407575404262","2.94407575404262"
"8487","2.5013621756185835","2.5013621756185835","2.5013621756185835"
"8488","2.338688152927907","2.338688152927907","2.338688152927907"
"8489","2.4402639110170505","2.4402639110170505","2.4402639110170505"
"8490","2.2700692836760306","2.2700692836760306","2.2700692836760306"
"8491","2.9228857038968337","2.9228857038968337","2.9228857038968337"
"8492","3.630639298421175","3.630639298421175","3.630639298421175"
"8493","2.1731602761755284","2.1731602761755284","2.1731602761755284"
"8494","2.919334491020714","2.919334491020714","2.919334491020714"
"8495","2.220069310940858","2.220069310940858","2.220069310940858"
"8496","2.522902602686049","2.522902602686049","2.522902602686049"
"8497","2.9466707614238947","2.9466707614238947","2.9466707614238947"
"8498","2.1061665177423405","2.1061665177423405","2.1061665177423405"
"8499","3.0825733917319753","3.0825733917319753","3.0825733917319753"
"8500","2.7296227003295033","2.7296227003295033","2.7296227003295033"
"8501","1.8968797588685675","1.8968797588685675","1.8968797588685675"
"8502","2.6280598243403333","2.6280598243403333","2.6280598243403333"
"8503","2.0233766397972577","2.0233766397972577","2.0233766397972577"
"8504","2.967116507011983","2.967116507011983","2.967116507011983"
"8505","3.5298606864994624","3.5298606864994624","3.5298606864994624"
"8506","1.8358943225734627","1.8358943225734627","1.8358943225734627"
"8507","2.6420612081404236","2.6420612081404236","2.6420612081404236"
"8508","2.346532129720583","2.346532129720583","2.346532129720583"
"8509","2.335713689131728","2.335713689131728","2.335713689131728"
"8510","2.2308829609556873","2.2308829609556873","2.2308829609556873"
"8511","1.8590199498396076","1.8590199498396076","1.8590199498396076"
"8512","2.7660537980694415","2.7660537980694415","2.7660537980694415"
"8513","2.591799862335975","2.591799862335975","2.591799862335975"
"8514","1.95928795813852","1.95928795813852","1.95928795813852"
"8515","2.28782490016146","2.28782490016146","2.28782490016146"
