"Step","vit_gnorm_ldecay - train_inner/gnorm","vit_gnorm_ldecay - train_inner/gnorm__MIN","vit_gnorm_ldecay - train_inner/gnorm__MAX"
"62099","0.0006097836129940189","0.0006097836129940189","0.0006097836129940189"
"62109","0.0007142708554001521","0.0007142708554001521","0.0007142708554001521"
"62119","0.0006919162996623158","0.0006919162996623158","0.0006919162996623158"
"62129","0.0006514287919319352","0.0006514287919319352","0.0006514287919319352"
"62139","0.0007082261929929564","0.0007082261929929564","0.0007082261929929564"
"62149","0.000679360228951642","0.000679360228951642","0.000679360228951642"
"62159","0.0006675815777637886","0.0006675815777637886","0.0006675815777637886"
"62169","0.0006326996008147711","0.0006326996008147711","0.0006326996008147711"
"62179","0.0007158403640099804","0.0007158403640099804","0.0007158403640099804"
"62189","0.0007013704019849387","0.0007013704019849387","0.0007013704019849387"
"62199","0.000612500047097231","0.000612500047097231","0.000612500047097231"
"62209","0.0006981872864449879","0.0006981872864449879","0.0006981872864449879"
"62219","0.0006860777399853547","0.0006860777399853547","0.0006860777399853547"
"62229","0.000645011794883204","0.000645011794883204","0.000645011794883204"
"62239","0.000643872889305639","0.000643872889305639","0.000643872889305639"
"62249","0.0006901344975006456","0.0006901344975006456","0.0006901344975006456"
"62259","0.0007025206409050358","0.0007025206409050358","0.0007025206409050358"
"62269","0.0006352646493081881","0.0006352646493081881","0.0006352646493081881"
"62279","0.000657676327580432","0.000657676327580432","0.000657676327580432"
"62289","0.0007247287969865307","0.0007247287969865307","0.0007247287969865307"
"62299","0.0006748125347639877","0.0006748125347639877","0.0006748125347639877"
"62309","0.0007105169979260908","0.0007105169979260908","0.0007105169979260908"
"62319","0.000647197495783775","0.000647197495783775","0.000647197495783775"
"62329","0.0006072446048439967","0.0006072446048439967","0.0006072446048439967"
"62339","0.0006927368836206124","0.0006927368836206124","0.0006927368836206124"
"62349","0.0006416201777509645","0.0006416201777509645","0.0006416201777509645"
"62359","0.0006360181405023835","0.0006360181405023835","0.0006360181405023835"
"62369","0.0006109333934637809","0.0006109333934637809","0.0006109333934637809"
"62379","0.0006872064505298513","0.0006872064505298513","0.0006872064505298513"
"62389","0.0006677736264308338","0.0006677736264308338","0.0006677736264308338"
"62399","0.0006358770979134843","0.0006358770979134843","0.0006358770979134843"
"62400","0.0006678532820370641","0.0006678532820370641","0.0006678532820370641"
"62401","0.0005975608671086373","0.0005975608671086373","0.0005975608671086373"
"62411","0.0006348969900654524","0.0006348969900654524","0.0006348969900654524"
"62421","0.0006844300180134369","0.0006844300180134369","0.0006844300180134369"
"62431","0.00066101253223373","0.00066101253223373","0.00066101253223373"
"62441","0.0006198590804066694","0.0006198590804066694","0.0006198590804066694"
"62451","0.000705378616983762","0.000705378616983762","0.000705378616983762"
"62461","0.0006423043646851471","0.0006423043646851471","0.0006423043646851471"
"62471","0.0006740416039336743","0.0006740416039336743","0.0006740416039336743"
"62481","0.0006689383287200904","0.0006689383287200904","0.0006689383287200904"
"62491","0.0006223207587347118","0.0006223207587347118","0.0006223207587347118"
"62501","0.0006491204104221106","0.0006491204104221106","0.0006491204104221106"
"62511","0.0006488308735089087","0.0006488308735089087","0.0006488308735089087"
"62521","0.000680907780877444","0.000680907780877444","0.000680907780877444"
"62531","0.0006646725668580964","0.0006646725668580964","0.0006646725668580964"
"62541","0.0007344609687136153","0.0007344609687136153","0.0007344609687136153"
"62551","0.000676525008905444","0.000676525008905444","0.000676525008905444"
"62561","0.0006522369128392158","0.0006522369128392158","0.0006522369128392158"
"62571","0.0006610591741426623","0.0006610591741426623","0.0006610591741426623"
"62581","0.000638952470725073","0.000638952470725073","0.000638952470725073"
"62591","0.0006466876200595377","0.0006466876200595377","0.0006466876200595377"
"62601","0.0006968956366825491","0.0006968956366825491","0.0006968956366825491"
"62611","0.000673392971563925","0.000673392971563925","0.000673392971563925"
"62621","0.0006785601341916697","0.0006785601341916697","0.0006785601341916697"
"62631","0.0007005037302026396","0.0007005037302026396","0.0007005037302026396"
"62641","0.0006577164814141495","0.0006577164814141495","0.0006577164814141495"
"62651","0.0006528211097300017","0.0006528211097300017","0.0006528211097300017"
"62661","0.0006754112849485149","0.0006754112849485149","0.0006754112849485149"
"62671","0.0006295922488178322","0.0006295922488178322","0.0006295922488178322"
"62681","0.0006507967289596791","0.0006507967289596791","0.0006507967289596791"
"62691","0.0006505394582740741","0.0006505394582740741","0.0006505394582740741"
"62701","0.0006299268914533182","0.0006299268914533182","0.0006299268914533182"
"62711","0.0006912540424194144","0.0006912540424194144","0.0006912540424194144"
"62712","0.0006510859497466963","0.0006510859497466963","0.0006510859497466963"
"62713","0.0006536056284890488","0.0006536056284890488","0.0006536056284890488"
"62723","0.0006645942689829722","0.0006645942689829722","0.0006645942689829722"
"62733","0.0007232360946760701","0.0007232360946760701","0.0007232360946760701"
"62743","0.0006699790417551678","0.0006699790417551678","0.0006699790417551678"
"62753","0.0006742739180620312","0.0006742739180620312","0.0006742739180620312"
"62763","0.000640998389870403","0.000640998389870403","0.000640998389870403"
"62773","0.0006389680136874989","0.0006389680136874989","0.0006389680136874989"
"62783","0.0006675043193135026","0.0006675043193135026","0.0006675043193135026"
"62793","0.0006310666115259438","0.0006310666115259438","0.0006310666115259438"
"62803","0.000687112184466506","0.000687112184466506","0.000687112184466506"
"62813","0.0006291585017874925","0.0006291585017874925","0.0006291585017874925"
"62823","0.000712676411595169","0.000712676411595169","0.000712676411595169"
"62833","0.0006559215090415362","0.0006559215090415362","0.0006559215090415362"
"62843","0.0006339103797754867","0.0006339103797754867","0.0006339103797754867"
"62853","0.0007030563102526607","0.0007030563102526607","0.0007030563102526607"
"62863","0.0006412293156757617","0.0006412293156757617","0.0006412293156757617"
"62873","0.000676742569820865","0.000676742569820865","0.000676742569820865"
"62883","0.0006607139416496666","0.0006607139416496666","0.0006607139416496666"
"62893","0.0006859866651863831","0.0006859866651863831","0.0006859866651863831"
"62903","0.0006592247999591437","0.0006592247999591437","0.0006592247999591437"
"62913","0.0006666537708615008","0.0006666537708615008","0.0006666537708615008"
"62923","0.0007078517838493245","0.0007078517838493245","0.0007078517838493245"
"62933","0.0006394284656608129","0.0006394284656608129","0.0006394284656608129"
"62943","0.0006112816587901559","0.0006112816587901559","0.0006112816587901559"
"62953","0.0006958544023738694","0.0006958544023738694","0.0006958544023738694"
"62963","0.0006632815691574748","0.0006632815691574748","0.0006632815691574748"
"62973","0.0006776043990865944","0.0006776043990865944","0.0006776043990865944"
"62983","0.0007224373363300902","0.0007224373363300902","0.0007224373363300902"
"62993","0.0006464014664449687","0.0006464014664449687","0.0006464014664449687"
"63003","0.0006842640528436452","0.0006842640528436452","0.0006842640528436452"
"63013","0.0006521424281887845","0.0006521424281887845","0.0006521424281887845"
"63023","0.0006204617464374442","0.0006204617464374442","0.0006204617464374442"
"63024","0.0006297856784091465","0.0006297856784091465","0.0006297856784091465"
"63025","0.0006263012379571585","0.0006263012379571585","0.0006263012379571585"
"63035","0.0006531190250875953","0.0006531190250875953","0.0006531190250875953"
"63045","0.000661781924765764","0.000661781924765764","0.000661781924765764"
"63055","0.000689928379742807","0.000689928379742807","0.000689928379742807"
"63065","0.0006307251097017825","0.0006307251097017825","0.0006307251097017825"
"63075","0.0006055293651094351","0.0006055293651094351","0.0006055293651094351"
"63085","0.0006564882706550918","0.0006564882706550918","0.0006564882706550918"
"63095","0.000676654796032957","0.000676654796032957","0.000676654796032957"
"63105","Infinity","",""
"63115","0.0006774699595966705","0.0006774699595966705","0.0006774699595966705"
"63125","0.0006689833192824526","0.0006689833192824526","0.0006689833192824526"
"63135","0.0007131703895959824","0.0007131703895959824","0.0007131703895959824"
"63145","0.0006735461203523377","0.0006735461203523377","0.0006735461203523377"
"63155","0.000693240064510668","0.000693240064510668","0.000693240064510668"
"63165","0.0006696533227422407","0.0006696533227422407","0.0006696533227422407"
"63175","0.0006199427155225306","0.0006199427155225306","0.0006199427155225306"
"63185","0.0006945137407470496","0.0006945137407470496","0.0006945137407470496"
"63195","0.0006625696551689604","0.0006625696551689604","0.0006625696551689604"
"63205","0.0006335382536776353","0.0006335382536776353","0.0006335382536776353"
"63215","0.0006424319451121825","0.0006424319451121825","0.0006424319451121825"
"63225","0.000689052964549583","0.000689052964549583","0.000689052964549583"
"63235","0.0006152331381102191","0.0006152331381102191","0.0006152331381102191"
"63245","0.0006743528795965521","0.0006743528795965521","0.0006743528795965521"
"63255","0.0006606736415976472","0.0006606736415976472","0.0006606736415976472"
"63265","0.000689376344643817","0.000689376344643817","0.000689376344643817"
"63275","0.0006879217180012271","0.0006879217180012271","0.0006879217180012271"
"63285","0.0006508685783345924","0.0006508685783345924","0.0006508685783345924"
"63295","0.000643090649921151","0.000643090649921151","0.000643090649921151"
"63305","0.000631880126594135","0.000631880126594135","0.000631880126594135"
"63315","0.00066934165851087","0.00066934165851087","0.00066934165851087"
"63325","0.0006741725222004625","0.0006741725222004625","0.0006741725222004625"
"63335","0.0006862640008040387","0.0006862640008040387","0.0006862640008040387"
"63336","0.0006825357598655613","0.0006825357598655613","0.0006825357598655613"
"63337","0.0006138028554348427","0.0006138028554348427","0.0006138028554348427"
"63347","0.0007191093287549377","0.0007191093287549377","0.0007191093287549377"
"63357","0.0006258628970329642","0.0006258628970329642","0.0006258628970329642"
"63367","0.0007058051704711697","0.0007058051704711697","0.0007058051704711697"
"63377","0.0006500295921668973","0.0006500295921668973","0.0006500295921668973"
"63387","0.0006768856995942007","0.0006768856995942007","0.0006768856995942007"
"63397","0.0006903387776443916","0.0006903387776443916","0.0006903387776443916"
"63407","0.0006819955111203911","0.0006819955111203911","0.0006819955111203911"
"63417","0.0007138820668186201","0.0007138820668186201","0.0007138820668186201"
"63427","0.0006924288968951053","0.0006924288968951053","0.0006924288968951053"
"63437","0.0006728361777144686","0.0006728361777144686","0.0006728361777144686"
"63447","0.0006892111878718993","0.0006892111878718993","0.0006892111878718993"
"63457","0.0006356194591070899","0.0006356194591070899","0.0006356194591070899"
"63467","0.0006827152565222504","0.0006827152565222504","0.0006827152565222504"
"63477","0.0006646561914524112","0.0006646561914524112","0.0006646561914524112"
"63487","0.0006288179175452798","0.0006288179175452798","0.0006288179175452798"
"63497","0.0006662895908706321","0.0006662895908706321","0.0006662895908706321"
"63507","0.0006434110574314713","0.0006434110574314713","0.0006434110574314713"
"63517","0.0006411500699192185","0.0006411500699192185","0.0006411500699192185"
"63527","0.0006554521174970346","0.0006554521174970346","0.0006554521174970346"
"63537","0.0006540223850254048","0.0006540223850254048","0.0006540223850254048"
"63547","0.0007073918256406002","0.0007073918256406002","0.0007073918256406002"
"63557","0.0006874297148064136","0.0006874297148064136","0.0006874297148064136"
"63567","0.0006347071416127812","0.0006347071416127812","0.0006347071416127812"
"63577","0.000624898422148995","0.000624898422148995","0.000624898422148995"
"63587","0.0006654067272323635","0.0006654067272323635","0.0006654067272323635"
"63597","0.0006166884697117383","0.0006166884697117383","0.0006166884697117383"
"63607","0.000675296057251108","0.000675296057251108","0.000675296057251108"
"63617","0.0007063672949152971","0.0007063672949152971","0.0007063672949152971"
"63627","0.0006712995186477181","0.0006712995186477181","0.0006712995186477181"
"63637","0.0006627311853189961","0.0006627311853189961","0.0006627311853189961"
"63647","0.0007276553050465111","0.0007276553050465111","0.0007276553050465111"
"63648","0.0006308402012877587","0.0006308402012877587","0.0006308402012877587"
"63649","0.0006751054848792561","0.0006751054848792561","0.0006751054848792561"
"63659","0.0006575106821738081","0.0006575106821738081","0.0006575106821738081"
